ENSG00000000419___DPM1,1.2121
ENSG00000000938___FGR,1.186
ENSG00000001036___FUCO2,0.8542
ENSG00000001084___GSH1,0.966
ENSG00000001167___NFYA,0.9008
ENSG00000001497___LAS1L,1
ENSG00000001561___ENPP4,0.8483
ENSG00000001626___CFTR,0.8898
ENSG00000001630___CP51A,0.8768
ENSG00000002016___RAD52,0.9878
ENSG00000002330___BAD,0.9171
ENSG00000002586___CD99,0.9867
ENSG00000002587___HS3S1,0.9132
ENSG00000002726___AOC1,0.939
ENSG00000002745___WNT16,0.8995
ENSG00000002746___HECW1,0.8299
ENSG00000002822___MD1L1,0.812
ENSG00000003056___MPRD,1.2
ENSG00000003096___KLH13,1
ENSG00000003137___CP26B,0.9519
ENSG00000003393___ALS2,0.8858
ENSG00000003400___CASPA,0.8845
ENSG00000003436___TFPI1,0.9362
ENSG00000003509___NDUF7,0.8907
ENSG00000003756___RBM5,1.0464
ENSG00000003987___MTMR7,0.9202
ENSG00000003989___CTR2,0.8407
ENSG00000004139___SARM1,0.9874
ENSG00000004399___PLXD1,0.901
ENSG00000004455___KAD2,0.9967
ENSG00000004468___CD38,0.989
ENSG00000004478___FKBP4,1.0591
ENSG00000004487___KDM1A,0.8681
ENSG00000004660___KKCC1,0.9399
ENSG00000004777___RHG33,1.0769
ENSG00000004779___ACPM,1.03
ENSG00000004799___PDK4,0.9577
ENSG00000004809___S22AG,1.0513
ENSG00000004846___ABCB5,0.8817
ENSG00000004864___CMC2,1.1296
ENSG00000004897___CDC27,0.9446
ENSG00000004939___B3AT,0.905
ENSG00000004948___CALCR,0.8577
ENSG00000004975___DVL2,0.8368
ENSG00000005007___RENT1,0.9808
ENSG00000005020___SKAP2,0.9461
ENSG00000005022___ADT2,1
ENSG00000005059___MCUB,0.9304
ENSG00000005075___RPB11,0.9313
ENSG00000005156___DNLI3,0.993
ENSG00000005187___ACSM3,1.125
ENSG00000005194___CPIN1,1.0811
ENSG00000005206___SPP2B,0.8622
ENSG00000005243___COPZ2,0.9444
ENSG00000005302___MS3L1,1
ENSG00000005339___CBP,0.9728
ENSG00000005379___RIMB1,1.0245
ENSG00000005381___PERM,1.046
ENSG00000005421___PON1,0.9675
ENSG00000005436___GCFC2,0.867
ENSG00000005469___OCTC,0.9291
ENSG00000005471___MDR3,1.1754
ENSG00000005483___KMT2E,1.0417
ENSG00000005812___FBXL3,0.863
ENSG00000005844___ITAL,1.0502
ENSG00000005882___PDK2,0.9537
ENSG00000005884___ITA3,0.9483
ENSG00000005893___LAMP2,1
ENSG00000005961___ITA2B,1.0
ENSG00000005981___ASB4,0.7989
ENSG00000006007___GDE1,0.9921
ENSG00000006016___CRLF1,1.0
ENSG00000006025___OSBL7,0.7373
ENSG00000006062___M3K14,0.97
ENSG00000006071___ABCC8,1.1351
ENSG00000006116___CCG3,1.1098
ENSG00000006118___T132A,1.1284
ENSG00000006125___AP2B1,0.9077
ENSG00000006128___TKN1,0.9971
ENSG00000006210___X3CL1,0.9204
ENSG00000006283___CAC1G,0.9106
ENSG00000006327___TNR12,0.9586
ENSG00000006451___RALA,0.8728
ENSG00000006459___KDM7A,0.974
ENSG00000006534___AL3B1,0.9608
ENSG00000006607___FARP2,0.9346
ENSG00000006625___GGCT,1.169
ENSG00000006634___DBF4A,0.8986
ENSG00000006638___TA2R,0.9727
ENSG00000006695___COX10,0.9021
ENSG00000006712___PAF1,0.9751
ENSG00000006740___RHG44,0.8958
ENSG00000006744___RNZ2,0.9958
ENSG00000006756___ARSD,1
ENSG00000006757___PLPL4,1
ENSG00000007001___UPP2,0.9639
ENSG00000007047___MARK4,0.8163
ENSG00000007168___LIS1,0.9926
ENSG00000007171___NOS2,0.9167
ENSG00000007216___S13A2,1.0935
ENSG00000007255___TPC6A,1.1268
ENSG00000007264___MATK,1.2721
ENSG00000007306___CEAM7,1.0646
ENSG00000007312___CD79B,0.8731
ENSG00000007372___PAX6,1.0107
ENSG00000007402___CA2D2,0.6397
ENSG00000007520___TSR3,1.2422
ENSG00000007541___PIGQ,0.993
ENSG00000007866___TEAD3,0.8755
ENSG00000007908___LYAM2,0.9382
ENSG00000007923___DJC11,0.9402
ENSG00000007933___FMO3,1.2381
ENSG00000007944___MYLIP,0.9532
ENSG00000007952___NOX1,1
ENSG00000008018___PSB1,0.9167
ENSG00000008083___JARD2,0.9238
ENSG00000008130___NADK,0.8778
ENSG00000008196___AP2B,1.0163
ENSG00000008256___CYH3,0.8905
ENSG00000008277___ADA22,1.008
ENSG00000008294___JIP4,0.9298
ENSG00000008311___AASS,0.936
ENSG00000008394___MGST1,0.9743
ENSG00000008405___CRY1,1.0278
ENSG00000008438___PGRP1,1.1393
ENSG00000008441___NFIX,0.9827
ENSG00000008513___SIA4A,0.9097
ENSG00000008516___MMP25,0.9925
ENSG00000008517___IL32,1.1502
ENSG00000008710___PKD1,0.8958
ENSG00000008838___MED24,0.969
ENSG00000008853___RHBT2,1.0133
ENSG00000008988___RS20,0.8139
ENSG00000009413___REV3L,0.8668
ENSG00000009724___MASP2,1.2478
ENSG00000009765___IYD1,0.9337
ENSG00000009830___POMT2,0.859
ENSG00000009844___VTA1,1.0288
ENSG00000009950___MLXPL,0.8716
ENSG00000009954___BAZ1B,0.9732
ENSG00000010017___RANB9,0.8064
ENSG00000010072___SPRTN,1.0138
ENSG00000010256___QCR1,0.8922
ENSG00000010270___STR3N,0.9086
ENSG00000010278___CD9,1.1795
ENSG00000010292___CND1,0.9608
ENSG00000010310___GIPR,0.9498
ENSG00000010327___STAB1,0.9265
ENSG00000010361___FUZZY,0.9947
ENSG00000010379___S6A13,1.2424
ENSG00000010404___IDS,1
ENSG00000010438___TRY3,0.9747
ENSG00000010610___CD4,0.9433
ENSG00000010671___BTK,1
ENSG00000010704___HFE,0.9426
ENSG00000010803___SCMH1,0.7889
ENSG00000010810___FYN,0.9651
ENSG00000010932___FMO1,0.8855
ENSG00000011007___ELOA1,0.9747
ENSG00000011009___LYPA2,1.1171
ENSG00000011021___CLCN6,0.8742
ENSG00000011083___SC6A7,0.918
ENSG00000011132___APBA3,0.8166
ENSG00000011143___MKS1,0.9169
ENSG00000011198___ABHD5,0.9665
ENSG00000011201___KALM,1
ENSG00000011260___UTP18,1.0
ENSG00000011275___RN216,0.8615
ENSG00000011304___PTBP1,0.9163
ENSG00000011347___SYT7,1.0051
ENSG00000011376___SYLM,0.937
ENSG00000011405___P3C2A,0.8195
ENSG00000011422___UPAR,1.1928
ENSG00000011454___RBGP1,0.907
ENSG00000011465___PGS2,1.0661
ENSG00000011485___PPP5,0.7693
ENSG00000011600___TYOBP,1.0053
ENSG00000011677___GBRA3,1
ENSG00000012048___BRCA1,0.9108
ENSG00000012061___ERCC1,0.9116
ENSG00000012124___CD22,0.9383
ENSG00000012174___MBTP2,1
ENSG00000012223___TRFL,0.8011
ENSG00000012232___EXTL3,0.9682
ENSG00000012504___NR1H4,0.8904
ENSG00000012660___ELOV5,0.9496
ENSG00000013016___EHD3,1.0171
ENSG00000013288___MA2B2,0.8472
ENSG00000013364___MVP,1.0851
ENSG00000013374___NUB1,0.9924
ENSG00000013375___AGM1,1.024
ENSG00000013503___RPC2,0.6595
ENSG00000013563___DNSL1,1
ENSG00000013573___DDX11,0.8495
ENSG00000013583___HEBP1,1.1589
ENSG00000013810___TACC3,0.8888
ENSG00000014138___DPOA2,0.8714
ENSG00000014216___CAN1,1.1875
ENSG00000014257___PPAP,0.8452
ENSG00000014641___MDHC,1.0233
ENSG00000014919___COX15,1.011
ENSG00000015133___DAPLE,0.9109
ENSG00000015153___YAF2,1.0659
ENSG00000015285___WASP,1
ENSG00000015413___DPEP1,0.8622
ENSG00000015475___BID,1.0096
ENSG00000015520___NPCL1,0.8974
ENSG00000015532___XYLT2,0.9328
ENSG00000016082___ISL1,0.8377
ENSG00000016391___CHDH,0.8364
ENSG00000016402___I20RA,1.0154
ENSG00000016490___CLCA1,1.0
ENSG00000016602___CLCA4,1.0323
ENSG00000017260___AT2C1,1.2321
ENSG00000017427___IGF1,0.9603
ENSG00000017483___S38A5,1
ENSG00000017797___RBP1,0.9319
ENSG00000018236___CNTN1,0.9612
ENSG00000018280___NRAM1,0.9279
ENSG00000018408___WWTR1,0.9506
ENSG00000018510___ADAS,1.0395
ENSG00000018625___AT1A2,0.9778
ENSG00000019169___MARCO,0.9907
ENSG00000019186___CP24A,0.9018
ENSG00000019549___SNAI2,1.0488
ENSG00000019582___HG2A,0.9932
ENSG00000019991___HGF,1.0408
ENSG00000019995___ZRAN1,0.984
ENSG00000020426___MAT1,0.8179
ENSG00000020633___RUNX3,0.9983
ENSG00000020922___MRE11,0.9755
ENSG00000021355___ILEU,1.0417
ENSG00000021461___CP343,0.8243
ENSG00000021488___BAT1,1.003
ENSG00000021574___SPAST,0.969
ENSG00000021645___NRX3A,1.0435
ENSG00000021645___NRX3B,0.874
ENSG00000021762___OSBL5,0.9413
ENSG00000021776___AQR,0.8751
ENSG00000021826___CPSM,0.9197
ENSG00000021852___CO8B,0.8483
ENSG00000022355___GBRA1,0.9956
ENSG00000023287___RBCC1,1.1894
ENSG00000023318___ERP44,0.8756
ENSG00000023330___HEM1,1.1429
ENSG00000023445___BIRC3,0.9404
ENSG00000023608___SNPC1,1.0168
ENSG00000023697___DEOC,0.7217
ENSG00000023734___STRAP,0.7129
ENSG00000023839___MRP2,0.9733
ENSG00000023909___GSH0,0.8279
ENSG00000024048___UBR2,0.9719
ENSG00000024422___EHD2,0.8581
ENSG00000025039___RRAGD,0.8764
ENSG00000025293___PHF20,0.9012
ENSG00000025434___NR1H3,0.95
ENSG00000025708___TYPH,1
ENSG00000025770___CNDH2,0.991
ENSG00000026025___VIME,0.8119
ENSG00000026103___TNR6,0.9351
ENSG00000026297___RNT2,1.0212
ENSG00000026508___CD44,0.9784
ENSG00000026559___KCNG1,1.2162
ENSG00000026652___PLCD,1.0027
ENSG00000026751___SLAF7,0.9241
ENSG00000026950___BT3A1,0.9038
ENSG00000027075___KPCL,0.8462
ENSG00000027697___INGR1,0.6749
ENSG00000027847___B4GT7,1.0632
ENSG00000027869___SH22A,0.6375
ENSG00000028137___TNR1B,0.9695
ENSG00000028277___PO2F2,0.7677
ENSG00000029153___BMAL2,1.0391
ENSG00000029534___ANK1,0.9918
ENSG00000029559___SIAL,0.9353
ENSG00000029639___TFB1M,0.9659
ENSG00000029725___RABE1,0.9473
ENSG00000030066___NU160,0.7728
ENSG00000030110___BAK,0.7476
ENSG00000030304___MUSK,0.9793
ENSG00000030582___GRN,0.8158
ENSG00000031003___FA13B,1.0491
ENSG00000031081___RHG31,0.9279
ENSG00000031691___CENPQ,0.8221
ENSG00000031698___SYSC,0.9245
ENSG00000032219___ARI4A,1.129
ENSG00000032444___PLPL6,1.128
ENSG00000032742___IFT88,1.1692
ENSG00000033011___ALG1,0.9378
ENSG00000033100___CHPF2,1.2927
ENSG00000033170___FUT8,0.9977
ENSG00000033178___UBA6,0.9679
ENSG00000033327___GAB2,1.0597
ENSG00000033627___VPP1,0.9545
ENSG00000033800___PIAS1,0.9243
ENSG00000033867___S4A7,0.8889
ENSG00000034152___MP2K3,1.1333
ENSG00000034677___RN19A,0.9757
ENSG00000034693___PEX3,0.9028
ENSG00000034713___GBRL2,0.92
ENSG00000035403___VINC,0.9937
ENSG00000035499___DEP1B,1.1509
ENSG00000035681___FAN,0.9307
ENSG00000035687___PURA2,0.9508
ENSG00000035862___TIMP2,0.9939
ENSG00000035928___RFC1,0.7143
ENSG00000036257___CUL3,0.9703
ENSG00000036473___OTC,1
ENSG00000036530___CP46A,1.0672
ENSG00000036565___VMAT1,0.9906
ENSG00000036672___UBP2,1.0523
ENSG00000036828___CASR,0.7728
ENSG00000037042___TBG2,1.2
ENSG00000037280___VGFR3,0.9939
ENSG00000037474___NSUN2,0.8661
ENSG00000037749___MFAP3,1.0
ENSG00000037757___MTNA,0.8944
ENSG00000037897___TRMB,1.0
ENSG00000038002___ASPG,0.8869
ENSG00000038210___P4K2B,0.8831
ENSG00000038274___MAT2B,0.8746
ENSG00000038295___TLL1,0.9313
ENSG00000038358___EDC4,1.1111
ENSG00000038382___TRIO,0.983
ENSG00000038427___CSPG2,0.9969
ENSG00000038945___MSRE,0.9661
ENSG00000039068___CADH1,1.0219
ENSG00000039123___MTREX,0.9231
ENSG00000039319___ZFY16,1.0
ENSG00000039537___CO6,0.9787
ENSG00000039650___PNKP,1.0908
ENSG00000040199___PHLP2,0.9649
ENSG00000040275___SPDLY,0.9547
ENSG00000040487___LAAT1,0.9223
ENSG00000040531___CTNS,0.9479
ENSG00000040608___RTN4R,1.0476
ENSG00000040731___CAD10,1.0
ENSG00000040933___INP4A,1.0298
ENSG00000041353___RB27B,0.9908
ENSG00000041357___PSA4,0.9603
ENSG00000041982___TENA,0.9253
ENSG00000042286___FSP1,0.9547
ENSG00000042429___MED17,1.0347
ENSG00000042445___RETST,0.9466
ENSG00000042753___AP2S1,0.926
ENSG00000043093___DCNL1,0.8731
ENSG00000043462___LCP2,1.0
ENSG00000043514___MOD5,0.9326
ENSG00000043591___ADRB1,1.0103
ENSG00000044012___GUC2B,0.8448
ENSG00000044090___CUL7,1.2715
ENSG00000044115___CTNA1,1.1063
ENSG00000044446___KPB2,1
ENSG00000044524___EPHA3,0.9085
ENSG00000044574___BIP,1.0
ENSG00000046604___DSG2,0.9541
ENSG00000046647___GEMI8,1
ENSG00000046651___OFD1,1
ENSG00000046889___PREX2,0.9158
ENSG00000047230___PYRG2,1
ENSG00000047249___VATH,0.8877
ENSG00000047315___RPB2,1.1667
ENSG00000047365___ARAP2,0.9908
ENSG00000047410___TPR,0.9605
ENSG00000047457___CERU,0.8549
ENSG00000047579___DTBP1,0.9634
ENSG00000047597___XK,1
ENSG00000047617___ANO2,1.0545
ENSG00000047648___RHG06,1
ENSG00000047932___GOPC,0.9805
ENSG00000048028___UBP28,0.8916
ENSG00000048052___HDAC9,1.0178
ENSG00000048342___C2D2A,0.7556
ENSG00000048392___RIR2B,0.9555
ENSG00000048462___TNR17,0.9158
ENSG00000048544___RT10,0.7517
ENSG00000048545___GUC1A,1.0486
ENSG00000048649___RSF1,0.9857
ENSG00000049089___CO9A2,0.9573
ENSG00000049130___SCF,0.8507
ENSG00000049167___ERCC8,0.7884
ENSG00000049245___VAMP3,0.9556
ENSG00000049247___UTS2,0.9942
ENSG00000049249___TNR9,0.836
ENSG00000049323___LTBP1,0.9928
ENSG00000049449___RCN1,0.9924
ENSG00000049540___ELN,0.8979
ENSG00000049541___RFC2,0.7108
ENSG00000049759___NED4L,1.0586
ENSG00000049768___FOXP3,1
ENSG00000049860___HEXB,1.2679
ENSG00000050327___ARHG5,0.9862
ENSG00000050438___S4A8,0.9804
ENSG00000050555___LAMC3,0.8907
ENSG00000050628___PE2R3,0.9401
ENSG00000050730___TNIP3,0.6602
ENSG00000050748___MK09,0.9011
ENSG00000050767___CONA1,0.8842
ENSG00000050820___BCAR1,0.9013
ENSG00000051108___HERP1,0.9594
ENSG00000051128___HOME3,1.0
ENSG00000051180___RAD51,1.0081
ENSG00000051341___DPOLQ,1.2357
ENSG00000051382___PK3CB,0.8629
ENSG00000051523___CY24A,1.0056
ENSG00000051596___THOC3,1
ENSG00000051620___HEBP2,1.0319
ENSG00000052344___PRSS8,1.0
ENSG00000052723___SIKE1,1.0141
ENSG00000052795___FNIP2,0.9443
ENSG00000052802___MSMO1,0.6687
ENSG00000053371___ARK72,1.1509
ENSG00000053501___USE1,0.8328
ENSG00000053747___LAMA3,0.7841
ENSG00000053900___APC4,0.88
ENSG00000053918___KCNQ1,0.9628
ENSG00000054116___TPPC3,0.951
ENSG00000054118___TR150,1.0128
ENSG00000054179___ENTP2,0.8024
ENSG00000054267___ARI4B,1.0435
ENSG00000054654___SYNE2,0.8032
ENSG00000054796___SPO11,0.9366
ENSG00000054983___GALC,0.781
ENSG00000055044___NOP58,0.824
ENSG00000055118___KCNH2,1.1424
ENSG00000055130___CUL1,0.9286
ENSG00000055163___CYFP2,0.9486
ENSG00000055208___TAB2,0.8192
ENSG00000055332___E2AK2,1.0086
ENSG00000055609___KMT2C,0.9493
ENSG00000055732___MCLN3,0.925
ENSG00000055917___PUM2,0.9477
ENSG00000055950___RM43,0.9119
ENSG00000055955___ITIH4,0.7895
ENSG00000056291___NPFF2,1.1818
ENSG00000056558___TRAF1,0.9552
ENSG00000056736___I17RB,0.9582
ENSG00000056998___GLYG2,1
ENSG00000057149___SPB3,0.9019
ENSG00000057252___SOAT1,0.9478
ENSG00000057294___PKP2,0.8204
ENSG00000057468___MSH4,0.9362
ENSG00000057593___FA7,0.95
ENSG00000057608___GDIB,0.894
ENSG00000057657___PRDM1,0.8588
ENSG00000057663___ATG5,1.0748
ENSG00000057935___MTA3,0.9684
ENSG00000058056___UBP13,0.8965
ENSG00000058063___AT11B,0.9821
ENSG00000058085___LAMC2,1.0041
ENSG00000058262___S61A1,0.9681
ENSG00000058272___MYPT1,0.8132
ENSG00000058335___RGRF1,1.0341
ENSG00000058404___KCC2B,0.907
ENSG00000058668___AT2B4,1.0183
ENSG00000058673___ZC11A,0.8898
ENSG00000058729___RIOK2,0.8813
ENSG00000058804___NDC1,0.9386
ENSG00000058866___DGKG,0.8238
ENSG00000059145___UNKL,1.0215
ENSG00000059377___THAS,1.0777
ENSG00000059573___P5CS,0.7468
ENSG00000059804___GTR3,0.8298
ENSG00000060069___CTDP1,0.9812
ENSG00000060237___WNK1,0.9505
ENSG00000060339___CCAR1,0.8694
ENSG00000060558___GNA15,1.1044
ENSG00000060566___CR3L3,0.8817
ENSG00000060642___PIGV,1.0061
ENSG00000060656___PTPRU,0.8817
ENSG00000060688___SNR40,0.939
ENSG00000060718___COBA1,0.9576
ENSG00000060762___MPC1,0.6368
ENSG00000060971___THIK,0.9618
ENSG00000060982___BCAT1,0.947
ENSG00000061273___HDAC7,0.9359
ENSG00000061492___WNT8A,0.665
ENSG00000061794___RT35,0.8553
ENSG00000061918___GCYB1,0.9568
ENSG00000062038___CADH3,0.9983
ENSG00000062096___ARSF,1
ENSG00000062282___DGAT2,0.7556
ENSG00000062485___CISY,1.087
ENSG00000062582___RT24,1.2222
ENSG00000062598___ELMO2,1.1452
ENSG00000062650___WAPL,1.0098
ENSG00000062822___DPOD1,0.584
ENSG00000063046___IF4B,1.0254
ENSG00000063176___SPHK2,1.0513
ENSG00000063177___RL18,0.619
ENSG00000063244___U2AF2,0.8791
ENSG00000063322___MED29,0.9573
ENSG00000063601___MTMR1,1
ENSG00000063660___GPC1,0.9265
ENSG00000063854___GLO2,0.9068
ENSG00000063978___RNF4,0.929
ENSG00000064012___CASP8,0.9522
ENSG00000064102___INT13,1.0187
ENSG00000064225___SIA10,0.9464
ENSG00000064270___AT2C2,0.8747
ENSG00000064300___TNR16,0.9669
ENSG00000064309___CDON,0.9735
ENSG00000064313___TAF2,1.1493
ENSG00000064547___LPAR2,0.9828
ENSG00000064601___PPGB,1.0952
ENSG00000064651___S12A2,0.9155
ENSG00000064655___EYA2,0.7894
ENSG00000064666___CNN2,0.985
ENSG00000064687___ABCA7,0.967
ENSG00000064692___SNCAP,1.0385
ENSG00000064703___DDX20,0.9298
ENSG00000064726___BTBD1,0.9217
ENSG00000064763___FACR2,0.9859
ENSG00000064961___HM20B,0.8421
ENSG00000064989___CALRL,0.9312
ENSG00000064995___TAF11,0.942
ENSG00000065057___NTH,0.9545
ENSG00000065135___GNAI3,0.9964
ENSG00000065150___IPO5,0.8603
ENSG00000065154___OAT,0.9655
ENSG00000065183___WDR3,0.9685
ENSG00000065243___PKN2,1.0161
ENSG00000065268___WDR18,0.9139
ENSG00000065320___NET1,0.9841
ENSG00000065325___GLP2R,0.7241
ENSG00000065328___MCM10,0.9978
ENSG00000065357___DGKA,1.0714
ENSG00000065361___ERBB3,0.7538
ENSG00000065371___ROP1A,0.7771
ENSG00000065427___SYK,1.0722
ENSG00000065457___ADAT1,1.15
ENSG00000065485___PDIA5,1.0833
ENSG00000065518___NDUB4,0.8912
ENSG00000065534___MYLK,0.8228
ENSG00000065559___MP2K4,0.93
ENSG00000065615___NB5R4,0.778
ENSG00000065618___COHA1,0.925
ENSG00000065621___GSTO2,1.0099
ENSG00000065665___S61A2,0.951
ENSG00000065675___KPCT,0.8347
ENSG00000065717___TLE2,1.1111
ENSG00000065802___ASB1,0.9057
ENSG00000065833___MAOX,0.9928
ENSG00000065882___TBCD1,1.0356
ENSG00000065883___CDK13,0.9038
ENSG00000065911___MTDC,0.8905
ENSG00000065923___SL9A7,1
ENSG00000065978___YBOX1,0.9436
ENSG00000065989___PDE4A,0.8702
ENSG00000066032___CTNA2,0.7961
ENSG00000066044___ELAV1,0.8791
ENSG00000066135___KDM4A,0.9777
ENSG00000066136___NFYC,1.048
ENSG00000066230___SL9A3,0.9019
ENSG00000066248___NGEF,0.9334
ENSG00000066294___SLAF5,1.0178
ENSG00000066322___ELOV1,1.0986
ENSG00000066336___SPI1,0.9268
ENSG00000066405___CLD18,0.9627
ENSG00000066427___ATX3,0.9574
ENSG00000066455___GOGA5,1.1407
ENSG00000066468___FGFR2,0.9852
ENSG00000066651___TRM11,1.1456
ENSG00000066654___THUM1,0.8604
ENSG00000066813___ACS2B,0.8353
ENSG00000066923___STAG3,0.84
ENSG00000066926___HEMH,0.9354
ENSG00000066933___MYO9A,0.9263
ENSG00000067057___PFKAP,0.9394
ENSG00000067064___IDI1,0.9535
ENSG00000067066___SP100,0.9384
ENSG00000067113___PLPP1,1.0392
ENSG00000067141___NEO1,0.9077
ENSG00000067167___TRAM1,0.9437
ENSG00000067177___KPB1,1
ENSG00000067182___TNR1A,1.2308
ENSG00000067191___CACB1,0.9634
ENSG00000067225___KPYM,0.9286
ENSG00000067365___MET22,0.9766
ENSG00000067369___TP53B,0.7231
ENSG00000067560___RHOA,1.1556
ENSG00000067606___KPCZ,1.0396
ENSG00000067704___SYIM,0.8041
ENSG00000067715___SYT1,0.9763
ENSG00000067829___IDH3G,1
ENSG00000067842___AT2B3,1
ENSG00000067900___ROCK1,0.8987
ENSG00000067955___PEBB,0.9425
ENSG00000068001___HYAL2,1.1484
ENSG00000068024___HDAC4,1.0
ENSG00000068078___FGFR3,1.1026
ENSG00000068079___IN35,0.8916
ENSG00000068120___COASY,1.0571
ENSG00000068305___MEF2A,0.9445
ENSG00000068308___OTUD5,1
ENSG00000068354___TBC25,1
