ENSG00000000419___DPM1,1.2121
ENSG00000068366___ACSL4,1
ENSG00000068383___I5P1,1.0629
ENSG00000068394___GPKOW,1
ENSG00000068438___TRM7,1
ENSG00000068615___REEP1,0.771
ENSG00000068650___AT11A,1.0016
ENSG00000068654___RPA1,0.9237
ENSG00000068745___IP6K2,0.9761
ENSG00000068796___KIF2A,0.9501
ENSG00000068831___GRP2,1.0
ENSG00000068878___PSME4,0.9203
ENSG00000068885___IFT80,0.676
ENSG00000068912___ERLEC,0.9623
ENSG00000068971___2A5B,0.927
ENSG00000068976___PYGM,1.1905
ENSG00000069018___TRPC7,1.0775
ENSG00000069122___AGRF5,0.8502
ENSG00000069188___SDK2,0.9308
ENSG00000069248___NU133,0.9785
ENSG00000069329___VPS35,0.9688
ENSG00000069345___DNJA2,1.0644
ENSG00000069424___KCAB2,0.8789
ENSG00000069431___ABCC9,1.1386
ENSG00000069482___GALA,0.9432
ENSG00000069493___CLC2D,0.8797
ENSG00000069509___FUND1,1
ENSG00000069535___AOFB,1
ENSG00000069667___RORA,1.0037
ENSG00000069849___AT1B3,0.8486
ENSG00000069869___NEDD4,0.9394
ENSG00000069943___PIGB,0.6476
ENSG00000069956___MK06,0.8734
ENSG00000069966___GNB5,0.9434
ENSG00000069974___RB27A,0.7807
ENSG00000070010___UFD1,0.7031
ENSG00000070019___GUC2C,1.1607
ENSG00000070061___ELP1,0.8777
ENSG00000070159___PTN3,1.0333
ENSG00000070182___SPTB1,0.9987
ENSG00000070190___DAPP1,0.8922
ENSG00000070193___FGF10,0.9397
ENSG00000070214___CTL1,0.9502
ENSG00000070366___EST1A,1.0273
ENSG00000070367___EXOC5,0.672
ENSG00000070371___CLH2,0.844
ENSG00000070388___FGF22,0.8867
ENSG00000070404___FSTL3,0.9778
ENSG00000070495___JMJD6,1.0015
ENSG00000070501___DPOLB,1.0656
ENSG00000070526___SIA7A,0.9147
ENSG00000070540___WIPI1,1.0918
ENSG00000070610___GBA2,1.2051
ENSG00000070614___NDST1,0.9597
ENSG00000070669___ASNS,0.9799
ENSG00000070729___CNGB1,0.9344
ENSG00000070731___SIA7B,0.9639
ENSG00000070748___CLAT,0.9248
ENSG00000070756___PABP1,0.9716
ENSG00000070770___CSK22,1.0143
ENSG00000070785___EI2BG,1.0769
ENSG00000070808___KCC2A,0.9688
ENSG00000070831___CDC42,0.795
ENSG00000070882___OSBL3,0.956
ENSG00000070886___EPHA8,0.8907
ENSG00000070915___S12A3,0.8971
ENSG00000070950___RAD18,1.0309
ENSG00000070961___AT2B1,1.0079
ENSG00000070985___TRPM5,1.0332
ENSG00000071051___NCK2,0.9721
ENSG00000071073___MGT4A,1.0261
ENSG00000071082___RL31,0.8898
ENSG00000071127___WDR1,0.9384
ENSG00000071205___RHG10,0.9
ENSG00000071242___KS6A2,0.8444
ENSG00000071243___ING3,0.8476
ENSG00000071246___VASH1,0.9971
ENSG00000071282___LMCD1,1.0034
ENSG00000071462___BUD23,1.0334
ENSG00000071537___SE1L1,0.9453
ENSG00000071553___VAS1,1
ENSG00000071564___TFE2,0.9716
ENSG00000071655___MBD3,0.9402
ENSG00000071794___HLTF,0.902
ENSG00000071967___CYBR1,0.8607
ENSG00000072041___S6A15,0.9325
ENSG00000072042___RDH11,0.9104
ENSG00000072080___SPP24,1.3171
ENSG00000072110___ACTN1,0.9071
ENSG00000072133___KS6A6,1
ENSG00000072134___EPN2,0.7514
ENSG00000072135___PTN18,0.9991
ENSG00000072163___LIMS2,0.8959
ENSG00000072182___ASIC4,1.1667
ENSG00000072210___AL3A2,0.9492
ENSG00000072274___TFR1,0.9538
ENSG00000072310___SRBP1,0.9834
ENSG00000072315___TRPC5,1
ENSG00000072364___AFF4,0.9497
ENSG00000072401___UB2D1,1.0215
ENSG00000072415___MPP5,0.9197
ENSG00000072422___RHBT1,0.9596
ENSG00000072501___SMC1A,1
ENSG00000072506___HCD2,1
ENSG00000072571___HMMR,1.0
ENSG00000072682___P4HA2,1.0136
ENSG00000072694___FCG2B,1.0487
ENSG00000072736___NFAC3,1.0062
ENSG00000072756___TRNT1,0.9948
ENSG00000072778___ACADV,0.9875
ENSG00000072786___STK10,0.7601
ENSG00000072803___FBW1B,1.0278
ENSG00000072832___DPYL1,0.9789
ENSG00000072840___EVC,1.0054
ENSG00000072849___DERL2,1.0123
ENSG00000072952___IRAG1,0.8288
ENSG00000073008___PVR,1.0
ENSG00000073050___XRCC1,1.1238
ENSG00000073060___SCRB1,0.919
ENSG00000073067___CP2W1,1.0157
ENSG00000073111___MCM2,1.0571
ENSG00000073146___M10L1,0.8919
ENSG00000073150___PANX2,0.9662
ENSG00000073282___P63,0.9901
ENSG00000073331___ALPK1,0.9193
ENSG00000073417___PDE8A,1.0795
ENSG00000073464___CLCN4,1
ENSG00000073578___SDHA,0.6108
ENSG00000073614___KDM5A,0.9855
ENSG00000073670___ADA11,1.033
ENSG00000073712___FERM2,1.0492
ENSG00000073734___ABCBB,0.925
ENSG00000073737___DHRS9,0.9375
ENSG00000073756___PGH2,0.5922
ENSG00000073792___IF2B2,0.9934
ENSG00000073849___SIAT1,0.9163
ENSG00000073921___PICAL,1.0873
ENSG00000074047___GLI2,1.0099
ENSG00000074054___CLAP1,0.9874
ENSG00000074071___RT34,0.8338
ENSG00000074181___NOTC3,0.9889
ENSG00000074201___ICLN,0.9594
ENSG00000074219___TEAD2,1.0556
ENSG00000074266___EED,0.9375
ENSG00000074317___SYUB,0.7629
ENSG00000074319___TS101,0.8821
ENSG00000074370___AT2A3,0.9708
ENSG00000074410___CAH12,0.9504
ENSG00000074416___MGLL,1.0248
ENSG00000074527___NET4,0.9402
ENSG00000074590___NUAK1,0.9397
ENSG00000074621___NCKX1,1.0308
ENSG00000074695___LMAN1,0.9766
ENSG00000074771___NOX3,0.9796
ENSG00000074800___ENOA,1.069
ENSG00000074803___S12A1,1.0571
ENSG00000074842___MYDGF,0.6574
ENSG00000074855___ANO8,1.1538
ENSG00000075043___KCNQ2,0.916
ENSG00000075073___NK2R,0.9079
ENSG00000075131___TIPIN,0.8493
ENSG00000075142___SORCN,0.8693
ENSG00000075151___IF4G3,0.8598
ENSG00000075188___NUP37,0.8742
ENSG00000075213___SEM3A,0.8931
ENSG00000075218___GTSE1,0.8889
ENSG00000075239___THIL,1.1436
ENSG00000075290___WNT8B,1.0372
ENSG00000075292___ZN638,1.0873
ENSG00000075336___TIM21,0.887
ENSG00000075340___ADDB,0.9632
ENSG00000075388___FGF4,0.9283
ENSG00000075413___MARK3,0.874
ENSG00000075461___CCG4,1.0122
ENSG00000075618___FSCN1,1.0084
ENSG00000075624___ACTB,0.9961
ENSG00000075643___MOCOS,0.9845
ENSG00000075651___PLD1,0.9332
ENSG00000075673___AT12A,0.9095
ENSG00000075711___DLG1,0.8582
ENSG00000075785___RAB7A,0.941
ENSG00000075884___RHG15,0.8889
ENSG00000075886___TBA3D,1.2087
ENSG00000075914___EXOS7,0.7857
ENSG00000075945___KIFA3,1.0014
ENSG00000076003___MCM6,0.9682
ENSG00000076108___BAZ2A,0.9444
ENSG00000076201___PTN23,1.3387
ENSG00000076242___MLH1,0.96
ENSG00000076248___UNG,1.1328
ENSG00000076321___KLH20,0.709
ENSG00000076344___RGS11,0.856
ENSG00000076351___PCFT,0.9708
ENSG00000076356___PLXA2,0.8857
ENSG00000076555___ACACB,0.9946
ENSG00000076641___PHAG1,0.9888
ENSG00000076662___ICAM3,1
ENSG00000076685___5NTC,0.8628
ENSG00000076716___GPC4,1
ENSG00000076864___RPGP1,0.9677
ENSG00000076924___SYF1,0.9105
ENSG00000076928___ARHG1,1.0968
ENSG00000076944___STXB2,1.0784
ENSG00000076984___MP2K7,0.9527
ENSG00000077009___NRK2,1.1786
ENSG00000077092___RARB,0.8709
ENSG00000077097___TOP2B,1.2542
ENSG00000077150___NFKB2,0.9184
ENSG00000077152___UBE2T,0.9875
ENSG00000077235___TF3C1,0.8721
ENSG00000077238___IL4RA,0.8927
ENSG00000077254___UBP33,0.4928
ENSG00000077264___PAK3,1
ENSG00000077279___DCX,1
ENSG00000077312___SNRPA,0.9178
ENSG00000077348___EXOS5,1.2183
ENSG00000077380___DC1I2,0.9391
ENSG00000077420___AB1IP,0.9194
ENSG00000077463___SIR6,0.7593
ENSG00000077514___DPOD3,0.9514
ENSG00000077522___ACTN2,0.7564
ENSG00000077549___CAPZB,1.0094
ENSG00000077684___JADE1,1.0242
ENSG00000077721___UBE2A,1
ENSG00000077782___FGFR1,0.9207
ENSG00000077800___FKBP6,0.9079
ENSG00000077935___SMC1B,0.7718
ENSG00000077942___FBLN1,0.9545
ENSG00000077943___ITA8,0.6925
ENSG00000078043___PIAS2,1.0037
ENSG00000078053___AMPH,0.8139
ENSG00000078061___ARAF,1
ENSG00000078070___MCCA,1.1071
ENSG00000078124___ACER3,0.8461
ENSG00000078140___UBE2K,1.0238
ENSG00000078142___PK3C3,0.9231
ENSG00000078237___TIGAR,0.9176
ENSG00000078246___TULP3,0.9673
ENSG00000078269___SYNJ2,0.9354
ENSG00000078295___ADCY2,0.9449
ENSG00000078304___2A5G,0.9228
ENSG00000078328___RFOX1,0.9691
ENSG00000078369___GBB1,1.0727
ENSG00000078401___EDN1,0.8563
ENSG00000078549___PACR,0.935
ENSG00000078579___FGF20,0.891
ENSG00000078589___P2Y10,1
ENSG00000078668___VDAC3,0.5944
ENSG00000078674___PCM1,0.8737
ENSG00000078687___TNR6C,1.0389
ENSG00000078747___ITCH,0.995
ENSG00000078898___BPIB2,0.9166
ENSG00000078900___P73,0.9414
ENSG00000078902___TOLIP,0.97
ENSG00000079112___CAD17,1.0265
ENSG00000079134___THOC1,0.875
ENSG00000079156___OSBL6,0.986
ENSG00000079215___EAA1,0.9642
ENSG00000079246___XRCC5,0.9632
ENSG00000079277___MKNK1,0.9346
ENSG00000079335___CC14A,1.0422
ENSG00000079337___RPGF3,0.9629
ENSG00000079385___CEAM1,0.9737
ENSG00000079387___SENP1,1.0119
ENSG00000079435___LIPS,1.0736
ENSG00000079459___FDFT,0.9574
ENSG00000079462___PA1B3,1.0571
ENSG00000079482___OPHN1,1
ENSG00000079616___KIF22,0.9167
ENSG00000079691___CARL1,1.1635
ENSG00000079739___PGM1,0.8739
ENSG00000079785___DDX1,1.2544
ENSG00000079805___DYN2,1.0033
ENSG00000079819___E41L2,0.9197
ENSG00000079841___RIMS1,0.9335
ENSG00000079999___KEAP1,0.9694
ENSG00000080166___TYRP2,0.8289
ENSG00000080224___EPHA6,1.1756
ENSG00000080293___SCTR,1.1105
ENSG00000080345___RIF1,0.9016
ENSG00000080493___S4A4,1.0242
ENSG00000080503___SMCA2,0.9919
ENSG00000080511___RDH8,0.9529
ENSG00000080546___SESN1,0.9335
ENSG00000080573___CO5A3,0.9842
ENSG00000080618___CBPB2,0.9206
ENSG00000080644___ACHA3,0.9721
ENSG00000080709___KCNN2,0.92
ENSG00000080802___CNOT4,0.8857
ENSG00000080815___PSN1,1.0192
ENSG00000080819___HEM6,1.0141
ENSG00000080824___HS90A,0.9889
ENSG00000080839___RBL1,0.9057
ENSG00000080845___DLGP4,0.8433
ENSG00000080910___FHR2,1.2353
ENSG00000080986___NDC80,1.0
ENSG00000081014___AP4E1,0.9824
ENSG00000081041___CXCL2,0.8246
ENSG00000081051___FETA,0.974
ENSG00000081052___CO4A4,1.0263
ENSG00000081059___TCF7,0.9528
ENSG00000081087___OSTM1,0.9265
ENSG00000081138___CADH7,0.9621
ENSG00000081181___ARGI2,0.9462
ENSG00000081189___MEF2C,0.9254
ENSG00000081248___CAC1S,0.95
ENSG00000081277___PKP1,0.8529
ENSG00000081377___CC14B,1.0081
ENSG00000081479___LRP2,1.0657
ENSG00000081760___AACS,0.7984
ENSG00000081800___S13A1,0.901
ENSG00000081870___IFT25,0.9444
ENSG00000081913___PHLP1,0.9046
ENSG00000081923___AT8B1,0.954
ENSG00000081985___I12R2,1.0876
ENSG00000082014___SMRD3,0.9882
ENSG00000082074___FYB1,0.9485
ENSG00000082146___STRAB,1.1702
ENSG00000082175___PRGR,0.917
ENSG00000082212___MAOM,1.0218
ENSG00000082258___CCNT2,0.9798
ENSG00000082293___COJA1,0.9384
ENSG00000082397___E41L3,0.5572
ENSG00000082458___DLG3,1
ENSG00000082482___KCNK2,0.9359
ENSG00000082515___RM22,0.916
ENSG00000082516___GEMI5,0.7511
ENSG00000082556___OPRK,0.8984
ENSG00000082701___GSK3B,0.9532
ENSG00000082781___ITB5,0.9695
ENSG00000082898___XPO1,0.7936
ENSG00000083067___TRPM3,0.917
ENSG00000083093___PALB2,1.3529
ENSG00000083123___ODBB,0.9389
ENSG00000083168___KAT6A,0.9349
ENSG00000083223___TUT7,0.964
ENSG00000083312___TNPO1,0.9491
ENSG00000083444___PLOD1,1.0175
ENSG00000083454___P2RX5,1.0133
ENSG00000083457___ITAE,0.9307
ENSG00000083520___RRP44,0.98
ENSG00000083642___PDS5B,0.9201
ENSG00000083720___SCOT1,1.069
ENSG00000083750___RRAGB,1
ENSG00000083799___CYLD,0.9895
ENSG00000083807___S27A5,1.0465
ENSG00000083845___RS5,0.9841
ENSG00000083937___CHM2B,0.8595
ENSG00000084072___PPIE,0.9393
ENSG00000084090___STAR7,0.823
ENSG00000084093___REST,0.9693
ENSG00000084110___HUTH,0.9598
ENSG00000084207___GSTP1,1.122
ENSG00000084234___APLP2,1.0435
ENSG00000084453___SO1A2,0.9003
ENSG00000084463___WBP11,0.9238
ENSG00000084623___EIF3I,0.8877
ENSG00000084636___COGA1,1.2152
ENSG00000084652___TXLNA,0.9935
ENSG00000084674___APOB,1.0899
ENSG00000084676___NCOA1,1.0398
ENSG00000084693___CBPC5,0.8659
ENSG00000084731___KIF3C,0.7453
ENSG00000084733___RAB10,0.8568
ENSG00000084734___GCKR,1
ENSG00000084754___ECHA,0.8942
ENSG00000084774___PYR1,1.0
ENSG00000085063___CD59,0.9706
ENSG00000085224___ATRX,1
ENSG00000085265___FCN1,0.9558
ENSG00000085276___MECOM,0.7619
ENSG00000085365___SCAM1,1.0134
ENSG00000085415___SEH1,0.9462
ENSG00000085465___OVGP1,0.8214
ENSG00000085514___PILRA,0.9889
ENSG00000085563___MDR1,0.982
ENSG00000085662___ALDR,1.0476
ENSG00000085719___CPNE3,0.9463
ENSG00000085741___WNT11,0.8538
ENSG00000085760___IF2M,1
ENSG00000085788___DDHD2,0.9249
ENSG00000085832___EPS15,0.8702
ENSG00000085840___ORC1,1.0097
ENSG00000085871___MGST2,0.9322
ENSG00000085872___CHERP,0.86
ENSG00000085998___PMGT1,1.1111
ENSG00000086061___DNJA1,0.9711
ENSG00000086062___B4GT1,0.9615
ENSG00000086065___CHMP5,0.9121
ENSG00000086159___AQP6,1.0052
ENSG00000086189___DIM1,0.9353
ENSG00000086205___FOLH1,0.9295
ENSG00000086232___E2AK1,0.9183
ENSG00000086504___RM28,0.823
ENSG00000086544___IP3KC,1.0347
ENSG00000086548___CEAM6,0.8754
ENSG00000086589___RBM22,1.1818
ENSG00000086598___TMED2,0.9117
ENSG00000086666___ZFAN6,1.1188
ENSG00000086696___DHB2,1.25
ENSG00000086717___PPE1,1
ENSG00000086730___NTAL,0.9836
ENSG00000086758___HUWE1,1
ENSG00000086827___ZW10,0.9107
ENSG00000086848___ALG9,1.057
ENSG00000086967___MYPC2,1.2308
ENSG00000086991___NOX4,1.0107
ENSG00000087008___ACOX3,1.0215
ENSG00000087053___MTMR2,0.8357
ENSG00000087074___PR15A,1
ENSG00000087076___DHB14,1.0
ENSG00000087085___ACES,0.9762
ENSG00000087086___FRIL,1.0966
ENSG00000087087___SRRT,0.8854
ENSG00000087088___BAX,0.925
ENSG00000087095___NLK,1.0204
ENSG00000087111___PIGS,1.1165
ENSG00000087152___AT7L3,1.0472
ENSG00000087157___PGPS1,0.9644
ENSG00000087191___PRS8,1.2305
ENSG00000087206___UIMC1,0.9123
ENSG00000087237___CETP,0.974
ENSG00000087245___MMP2,0.9398
ENSG00000087250___MT3,1.2531
ENSG00000087253___PCAT2,0.9475
ENSG00000087258___GNAO,0.9652
ENSG00000087269___NOP14,1.1067
ENSG00000087274___ADDA,1.058
ENSG00000087299___L2HDH,0.9982
ENSG00000087302___RTRAF,0.9211
ENSG00000087303___NID2,0.9114
ENSG00000087365___SF3B2,0.9958
ENSG00000087448___KLH42,0.9505
ENSG00000087460___GNAS2,0.7331
ENSG00000087470___DNM1L,0.9594
ENSG00000087494___PTHR,0.8529
ENSG00000087510___AP2C,1.0224
ENSG00000087586___AURKA,0.8401
ENSG00000087842___PIR,1
ENSG00000088002___ST2B1,1
ENSG00000088035___ALG6,1.0668
ENSG00000088179___PTN4,1.0142
ENSG00000088247___FUBP2,0.9428
ENSG00000088256___GNA11,0.9226
ENSG00000088298___EDEM2,1
ENSG00000088305___DNM3B,1.0089
ENSG00000088325___TPX2,1.1
ENSG00000088367___E41L1,0.8424
ENSG00000088386___S15A1,0.9114
ENSG00000088387___DOCK9,1.0089
ENSG00000088538___DOCK3,0.8871
ENSG00000088682___COQ9,0.9604
ENSG00000088727___KIF9,1.16
ENSG00000088756___RHG28,0.9984
ENSG00000088766___CRLS1,0.9595
ENSG00000088808___ASPP1,0.8678
ENSG00000088826___SMOX,1.0983
ENSG00000088832___FKB1A,0.9501
ENSG00000088926___FA11,0.9041
ENSG00000088930___XRN2,0.9937
ENSG00000088986___DYL1,1.0909
ENSG00000089009___RL6,1
ENSG00000089012___SIRPG,0.8988
ENSG00000089022___MAPK5,0.8914
ENSG00000089041___P2RX7,0.9662
ENSG00000089053___APC5,1.211
ENSG00000089057___S23A2,0.9363
ENSG00000089060___NCLX,0.8951
ENSG00000089094___KDM2B,0.8278
ENSG00000089127___OAS1,0.9435
ENSG00000089154___GCN1,1.0185
ENSG00000089157___RLA0,0.9091
ENSG00000089159___PAXI,1.0789
ENSG00000089163___SIR4,1.1736
ENSG00000089195___TRM6,0.8124
ENSG00000089199___SCG1,0.9636
ENSG00000089220___PEBP1,0.9864
ENSG00000089225___TBX5,0.8425
ENSG00000089234___BRAP,1.1358
ENSG00000089250___NOS1,0.9008
ENSG00000089280___FUS,0.9
ENSG00000089356___FXYD3,1.017
ENSG00000089472___HEPH,1
ENSG00000089558___KCNH4,0.9737
ENSG00000089597___GANAB,1.14
ENSG00000089639___GMIP,1.0386
ENSG00000089685___BIRC5,0.967
ENSG00000089692___LAG3,0.9608
ENSG00000089818___NECP1,0.858
ENSG00000089820___RHG04,1
ENSG00000089902___RCOR1,0.9778
ENSG00000090006___LTBP4,1.012
ENSG00000090013___BLVRB,0.9499
ENSG00000090020___SL9A1,0.8753
ENSG00000090054___SPTC1,0.8528
ENSG00000090060___PAPOA,0.9204
ENSG00000090061___CCNK,0.9852
ENSG00000090097___PCBP4,0.9685
ENSG00000090104___RGS1,0.7715
ENSG00000090263___RT33,0.9911
ENSG00000090266___NDUB2,1.0396
ENSG00000090273___NUDC,0.9626
ENSG00000090339___ICAM1,0.9244
ENSG00000090376___IRAK3,0.9512
ENSG00000090382___LYSC,0.7652
ENSG00000090402___SUIS,0.754
ENSG00000090470___PDCD7,1.0952
ENSG00000090520___DJB11,1.1918
ENSG00000090530___P3H2,1.0302
ENSG00000090534___TPO,1.0138
ENSG00000090554___FLT3L,0.7027
ENSG00000090659___CD209,1.0119
ENSG00000090661___CERS4,0.9475
ENSG00000090674___MCLN1,1.2321
ENSG00000090686___UBP48,0.8765
ENSG00000090776___EFNB1,1
ENSG00000090857___PDPR,0.9409
ENSG00000090861___SYAC,0.9634
ENSG00000090863___GSLG1,0.9586
ENSG00000090889___KIF4A,1
ENSG00000090924___PKHG2,0.9412
ENSG00000090975___PITM2,0.7219
ENSG00000090989___EXOC1,0.8943
ENSG00000091039___OSBL8,0.9862
ENSG00000091106___NLRC4,1
ENSG00000091127___PUS7,1.0181
ENSG00000091129___NRCAM,0.9433
ENSG00000091136___LAMB1,1.2156
ENSG00000091137___S26A4,0.913
ENSG00000091138___S26A3,1.256
ENSG00000091140___DLDH,0.7735
ENSG00000091181___IL5RA,0.9823
ENSG00000091317___CKLF6,0.9035
ENSG00000091409___ITA6,0.9072
ENSG00000091428___RPGF4,1.0253
ENSG00000091483___FUMH,1.1098
ENSG00000091542___ALKB5,0.8898
ENSG00000091583___APOH,1
ENSG00000091592___NLRP1,1.0071
ENSG00000091622___PITM3,0.9834
ENSG00000091651___ORC6,0.9926
ENSG00000091664___VGLU2,0.9225
ENSG00000091831___ESR1,0.9942
ENSG00000091844___RGS17,0.9861
ENSG00000091879___ANGP2,0.9037
ENSG00000091972___OX2G,1.0823
ENSG00000092009___CMA1,0.9522
ENSG00000092036___HAUS4,0.9717
ENSG00000092067___CEBPE,1.1316
ENSG00000092068___LAT2,0.9677
ENSG00000092094___OSGEP,0.9609
ENSG00000092096___S22AH,1.05
ENSG00000092108___SCFD1,1.2361
ENSG00000092199___HNRPC,1.0
ENSG00000092201___SP16H,1.117
ENSG00000092208___GEMI2,1.22
ENSG00000092421___SEM6A,0.9907
ENSG00000092439___TRPM7,0.9377
ENSG00000092531___SNP23,0.7246
ENSG00000092621___SERA,1.2656
ENSG00000092758___CO9A3,0.9908
ENSG00000092820___EZRI,0.9138
ENSG00000092841___MYL6,0.9679
ENSG00000092853___CLSPN,0.883
ENSG00000092871___RFFL,1.0033
ENSG00000092929___UN13D,1.0625
ENSG00000092964___DPYL2,0.9317
ENSG00000092969___TGFB2,0.9183
ENSG00000093000___NUP50,0.9797
ENSG00000093009___CDC45,1.0
ENSG00000093010___COMT,0.9968
ENSG00000093072___ADA2,0.9466
ENSG00000093134___VNN3,0.7859
ENSG00000093217___XYLB,0.8217
ENSG00000094631___HDAC6,1
ENSG00000094661___OR1I1,0.9336
ENSG00000094804___CDC6,0.7588
ENSG00000094880___CDC23,0.8607
ENSG00000094914___AAAS,1.36
ENSG00000094963___FMO2,0.8479
ENSG00000095002___MSH2,1.0988
ENSG00000095015___M3K1,0.7895
ENSG00000095059___DHYS,0.9647
ENSG00000095139___COPD,0.7573
ENSG00000095261___PSMD5,1.0088
ENSG00000095303___PGH1,0.6933
ENSG00000095319___NU188,0.9332
ENSG00000095321___CACP,0.9571
ENSG00000095380___SIAS,1
ENSG00000095383___TBD2A,1.1463
ENSG00000095585___BLNK,0.9714
ENSG00000095587___TLL2,0.993
ENSG00000095596___CP26A,1.2667
ENSG00000095627___TDRD1,1.1897
ENSG00000095637___SRBS1,0.8549
ENSG00000095739___BAMBI,1.0861
ENSG00000095752___IL11,0.9259
