,AFR___LWK___NA19308,AFR___LWK___NA19317,EUR___GBR___HG00096,EUR___GBR___HG00099,EUR___GBR___HG00119,EUR___GBR___HG00108,AFR___ACB___HG02013,AFR___LWK___NA19383,AMR___CLM___HG01121,AFR___ESN___HG03195
AFR___LWK___NA19308,0.0,0.00236,0.00236,0.00236,0.00236,0.00236,0.00354,0.0059,0.00472,0.00472
AFR___LWK___NA19317,0.00236,0.0,0.0,0.0,0.0,0.0,0.00118,0.00354,0.00236,0.00236
EUR___GBR___HG00096,0.00236,0.0,0.0,0.0,0.0,0.0,0.00118,0.00354,0.00236,0.00236
EUR___GBR___HG00099,0.00236,0.0,0.0,0.0,0.0,0.0,0.00118,0.00354,0.00236,0.00236
EUR___GBR___HG00119,0.00236,0.0,0.0,0.0,0.0,0.0,0.00118,0.00354,0.00236,0.00236
EUR___GBR___HG00108,0.00236,0.0,0.0,0.0,0.0,0.0,0.00118,0.00354,0.00236,0.00236
AFR___ACB___HG02013,0.00354,0.00118,0.00118,0.00118,0.00118,0.00118,0.0,0.00236,0.00118,0.00118
AFR___LWK___NA19383,0.0059,0.00354,0.00354,0.00354,0.00354,0.00354,0.00236,0.0,0.00118,0.00118
AMR___CLM___HG01121,0.00472,0.00236,0.00236,0.00236,0.00236,0.00236,0.00118,0.00118,0.0,0.0
AFR___ESN___HG03195,0.00472,0.00236,0.00236,0.00236,0.00236,0.00236,0.00118,0.00118,0.0,0.0
