ENSG00000167775___CD320,0.9985
ENSG00000167916___K1C24,0.976626
ENSG00000167910___CP7A1,1.000467
ENSG00000167900___KITH,0.998504
ENSG00000167881___SRP68,0.997581
ENSG00000167880___EVPL,1.004022
ENSG00000167863___ATP5H,0.996125
ENSG00000167862___ICT1,1.000571
ENSG00000167851___CLM8,1.000685
ENSG00000167850___CLM6,0.998326
ENSG00000167842___MIS12,0.996275
ENSG00000167822___OR8J3,1.002886
ENSG00000167815___PRDX2,0.921192
ENSG00000167792___NDUV1,0.978682
ENSG00000167780___SOAT2,0.997033
ENSG00000167779___IBP6,1.010412
ENSG00000112293___PHLD,0.997343
ENSG00000112367___FIG4,1.000458
ENSG00000112357___PEX7,0.996264
ENSG00000112343___TRI38,1.000239
ENSG00000112339___HBS1L,1.002668
ENSG00000112335___SNX3,1.010556
ENSG00000112333___NR2E1,0.990096
ENSG00000112312___GEMI,1.007338
ENSG00000112309___B3GA2,0.999071
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.996167
ENSG00000112303___VNN2,0.991642
ENSG00000112299___VNN1,0.999212
ENSG00000112294___SSDH,1.001069
ENSG00000167775___CD320,1.00926
ENSG00000167916___K1C24,0.993639
ENSG00000167910___CP7A1,1.00185
ENSG00000167900___KITH,1.00199
ENSG00000167881___SRP68,1.001074
ENSG00000167880___EVPL,0.998816
ENSG00000167863___ATP5H,0.981226
ENSG00000167862___ICT1,1.016939
ENSG00000167851___CLM8,0.997846
ENSG00000167850___CLM6,0.999318
ENSG00000167842___MIS12,0.999436
ENSG00000167822___OR8J3,1.00069
ENSG00000167815___PRDX2,0.988129
ENSG00000167792___NDUV1,0.990571
ENSG00000167780___SOAT2,1.002986
ENSG00000167779___IBP6,0.982824
ENSG00000112293___PHLD,1.002607
ENSG00000112367___FIG4,0.995108
ENSG00000112357___PEX7,1.006793
ENSG00000112343___TRI38,0.998504
ENSG00000112339___HBS1L,0.998022
ENSG00000112335___SNX3,0.995508
ENSG00000112333___NR2E1,0.990205
ENSG00000112312___GEMI,0.998372
ENSG00000112309___B3GA2,1.000929
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.999716
ENSG00000112303___VNN2,1.016514
ENSG00000112299___VNN1,0.99925
ENSG00000112294___SSDH,0.998471
ENSG00000167775___CD320,0.998362
ENSG00000167916___K1C24,0.990062
ENSG00000167910___CP7A1,1.000934
ENSG00000167900___KITH,1.000546
ENSG00000167881___SRP68,0.996178
ENSG00000167880___EVPL,1.002223
ENSG00000167863___ATP5H,0.988624
ENSG00000167862___ICT1,0.990256
ENSG00000167851___CLM8,0.997376
ENSG00000167850___CLM6,1.002074
ENSG00000167842___MIS12,1.003456
ENSG00000167822___OR8J3,0.99865
ENSG00000167815___PRDX2,0.986901
ENSG00000167792___NDUV1,1.012784
ENSG00000167780___SOAT2,0.993994
ENSG00000167779___IBP6,1.010889
ENSG00000112293___PHLD,0.998398
ENSG00000112367___FIG4,0.999339
ENSG00000112357___PEX7,0.999397
ENSG00000112343___TRI38,0.998061
ENSG00000112339___HBS1L,0.99898
ENSG00000112335___SNX3,0.999849
ENSG00000112333___NR2E1,0.985854
ENSG00000112312___GEMI,1.000981
ENSG00000112309___B3GA2,1.000063
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000544
ENSG00000112303___VNN2,0.997485
ENSG00000112299___VNN1,1.004028
ENSG00000112294___SSDH,1.002652
ENSG00000167775___CD320,1.001066
ENSG00000167916___K1C24,0.98556
ENSG00000167910___CP7A1,1.005215
ENSG00000167900___KITH,1.004501
ENSG00000167881___SRP68,1.002218
ENSG00000167880___EVPL,0.998725
ENSG00000167863___ATP5H,0.990272
ENSG00000167862___ICT1,0.999192
ENSG00000167851___CLM8,0.999796
ENSG00000167850___CLM6,1.00272
ENSG00000167842___MIS12,1.001122
ENSG00000167822___OR8J3,0.996937
ENSG00000167815___PRDX2,1.017623
ENSG00000167792___NDUV1,1.009573
ENSG00000167780___SOAT2,1.00011
ENSG00000167779___IBP6,1.046011
ENSG00000112293___PHLD,0.998713
ENSG00000112367___FIG4,0.999671
ENSG00000112357___PEX7,1.003094
ENSG00000112343___TRI38,0.999521
ENSG00000112339___HBS1L,1.001013
ENSG00000112335___SNX3,1.009192
ENSG00000112333___NR2E1,0.994666
ENSG00000112312___GEMI,0.994427
ENSG00000112309___B3GA2,1.002426
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.998393
ENSG00000112303___VNN2,1.006498
ENSG00000112299___VNN1,0.999111
ENSG00000112294___SSDH,0.999581
ENSG00000167775___CD320,1.000848
ENSG00000167916___K1C24,0.975963
ENSG00000167910___CP7A1,1.001794
ENSG00000167900___KITH,0.999155
ENSG00000167881___SRP68,1.000684
ENSG00000167880___EVPL,0.999657
ENSG00000167863___ATP5H,0.992415
ENSG00000167862___ICT1,1.010608
ENSG00000167851___CLM8,0.998864
ENSG00000167850___CLM6,1.001669
ENSG00000167842___MIS12,0.99988
ENSG00000167822___OR8J3,0.997752
ENSG00000167815___PRDX2,0.970131
ENSG00000167792___NDUV1,0.981556
ENSG00000167780___SOAT2,1.001703
ENSG00000167779___IBP6,1.025614
ENSG00000112293___PHLD,0.99672
ENSG00000112367___FIG4,1.000205
ENSG00000112357___PEX7,1.003628
ENSG00000112343___TRI38,1.003771
ENSG00000112339___HBS1L,1.002696
ENSG00000112335___SNX3,0.984056
ENSG00000112333___NR2E1,1.001089
ENSG00000112312___GEMI,0.997414
ENSG00000112309___B3GA2,0.999024
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.001818
ENSG00000112303___VNN2,1.005502
ENSG00000112299___VNN1,0.992875
ENSG00000112294___SSDH,0.998634
ENSG00000167775___CD320,1.006446
ENSG00000167916___K1C24,1.011139
ENSG00000167910___CP7A1,1.001047
ENSG00000167900___KITH,1.00225
ENSG00000167881___SRP68,1.001027
ENSG00000167880___EVPL,1.000131
ENSG00000167863___ATP5H,0.999333
ENSG00000167862___ICT1,1.007848
ENSG00000167851___CLM8,1.003032
ENSG00000167850___CLM6,1.000485
ENSG00000167842___MIS12,1.001056
ENSG00000167822___OR8J3,1.002381
ENSG00000167815___PRDX2,1.02788
ENSG00000167792___NDUV1,1.002431
ENSG00000167780___SOAT2,1.000311
ENSG00000167779___IBP6,1.003056
ENSG00000112293___PHLD,1.000536
ENSG00000112367___FIG4,1.002533
ENSG00000112357___PEX7,0.999773
ENSG00000112343___TRI38,1.000826
ENSG00000112339___HBS1L,1.001489
ENSG00000112335___SNX3,0.997123
ENSG00000112333___NR2E1,0.999129
ENSG00000112312___GEMI,0.998261
ENSG00000112309___B3GA2,0.999701
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.998689
ENSG00000112303___VNN2,1.002316
ENSG00000112299___VNN1,1.000719
ENSG00000112294___SSDH,1.002991
ENSG00000167775___CD320,0.999775
ENSG00000167916___K1C24,0.966111
ENSG00000167910___CP7A1,0.999066
ENSG00000167900___KITH,1.003421
ENSG00000167881___SRP68,0.991802
ENSG00000167880___EVPL,0.993873
ENSG00000167863___ATP5H,1.000285
ENSG00000167862___ICT1,1.009513
ENSG00000167851___CLM8,0.998537
ENSG00000167850___CLM6,0.996396
ENSG00000167842___MIS12,0.999736
ENSG00000167822___OR8J3,0.99753
ENSG00000167815___PRDX2,1.014754
ENSG00000167792___NDUV1,0.982255
ENSG00000167780___SOAT2,1.000385
ENSG00000167779___IBP6,0.992077
ENSG00000112293___PHLD,0.997554
ENSG00000112367___FIG4,1.002779
ENSG00000112357___PEX7,0.992756
ENSG00000112343___TRI38,1.00061
ENSG00000112339___HBS1L,0.999745
ENSG00000112335___SNX3,0.992227
ENSG00000112333___NR2E1,1.002395
ENSG00000112312___GEMI,1.007405
ENSG00000112309___B3GA2,0.999528
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.00183
ENSG00000112303___VNN2,0.998082
ENSG00000112299___VNN1,0.999003
ENSG00000112294___SSDH,0.997321
ENSG00000167775___CD320,1.007323
ENSG00000167916___K1C24,1.020562
ENSG00000167910___CP7A1,0.998337
ENSG00000167900___KITH,1.000898
ENSG00000167881___SRP68,0.996272
ENSG00000167880___EVPL,1.000307
ENSG00000167863___ATP5H,0.985703
ENSG00000167862___ICT1,1.010323
ENSG00000167851___CLM8,1.002519
ENSG00000167850___CLM6,1.002336
ENSG00000167842___MIS12,1.002784
ENSG00000167822___OR8J3,0.999473
ENSG00000167815___PRDX2,0.952984
ENSG00000167792___NDUV1,1.007685
ENSG00000167780___SOAT2,1.003041
ENSG00000167779___IBP6,1.044094
ENSG00000112293___PHLD,1.00248
ENSG00000112367___FIG4,1.001497
ENSG00000112357___PEX7,1.000534
ENSG00000112343___TRI38,1.001137
ENSG00000112339___HBS1L,0.999214
ENSG00000112335___SNX3,1.009747
ENSG00000112333___NR2E1,1.001198
ENSG00000112312___GEMI,1.006401
ENSG00000112309___B3GA2,1.001732
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.996909
ENSG00000112303___VNN2,0.999131
ENSG00000112299___VNN1,1.001391
ENSG00000112294___SSDH,0.999932
ENSG00000167775___CD320,1.001211
ENSG00000167916___K1C24,1.009746
ENSG00000167910___CP7A1,0.999869
ENSG00000167900___KITH,1.005816
ENSG00000167881___SRP68,1.00164
ENSG00000167880___EVPL,0.998413
ENSG00000167863___ATP5H,0.998178
ENSG00000167862___ICT1,1.000761
ENSG00000167851___CLM8,1.000161
ENSG00000167850___CLM6,0.998379
ENSG00000167842___MIS12,1.001542
ENSG00000167822___OR8J3,1.000401
ENSG00000167815___PRDX2,1.02173
ENSG00000167792___NDUV1,1.003793
ENSG00000167780___SOAT2,1.007841
ENSG00000167779___IBP6,0.98931
ENSG00000112293___PHLD,1.001612
ENSG00000112367___FIG4,1.001877
ENSG00000112357___PEX7,1.000583
ENSG00000112343___TRI38,1.00164
ENSG00000112339___HBS1L,1.002737
ENSG00000112335___SNX3,0.999344
ENSG00000112333___NR2E1,0.995319
ENSG00000112312___GEMI,1.005486
ENSG00000112309___B3GA2,0.999228
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.00183
ENSG00000112303___VNN2,1.010156
ENSG00000112299___VNN1,1.000309
ENSG00000112294___SSDH,0.997511
ENSG00000167775___CD320,1.000297
ENSG00000167916___K1C24,1.018106
ENSG00000167910___CP7A1,0.99602
ENSG00000167900___KITH,0.996098
ENSG00000167881___SRP68,0.99803
ENSG00000167880___EVPL,1.004759
ENSG00000167863___ATP5H,0.982483
ENSG00000167862___ICT1,1.017748
ENSG00000167851___CLM8,0.997327
ENSG00000167850___CLM6,1.000203
ENSG00000167842___MIS12,1.002994
ENSG00000167822___OR8J3,1.001261
ENSG00000167815___PRDX2,0.951758
ENSG00000167792___NDUV1,1.006848
ENSG00000167780___SOAT2,1.0037
ENSG00000167779___IBP6,0.96729
ENSG00000112293___PHLD,1.000362
ENSG00000112367___FIG4,0.997707
ENSG00000112357___PEX7,0.998666
ENSG00000112343___TRI38,1.000096
ENSG00000112339___HBS1L,0.998918
ENSG00000112335___SNX3,1.005858
ENSG00000112333___NR2E1,0.988138
ENSG00000112312___GEMI,1.002096
ENSG00000112309___B3GA2,0.999843
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000198
ENSG00000112303___VNN2,0.997955
ENSG00000112299___VNN1,1.001314
ENSG00000112294___SSDH,0.997402
ENSG00000167775___CD320,1.00203
ENSG00000167916___K1C24,1.031785
ENSG00000167910___CP7A1,0.990772
ENSG00000167900___KITH,0.996163
ENSG00000167881___SRP68,1.002431
ENSG00000167880___EVPL,1.000902
ENSG00000167863___ATP5H,1.001642
ENSG00000167862___ICT1,1.003234
ENSG00000167851___CLM8,0.997586
ENSG00000167850___CLM6,1.001184
ENSG00000167842___MIS12,0.998644
ENSG00000167822___OR8J3,0.997738
ENSG00000167815___PRDX2,1.008193
ENSG00000167792___NDUV1,0.991737
ENSG00000167780___SOAT2,1.000183
ENSG00000167779___IBP6,1.004011
ENSG00000112293___PHLD,0.999923
ENSG00000112367___FIG4,0.99893
ENSG00000112357___PEX7,1.002778
ENSG00000112343___TRI38,0.999497
ENSG00000112339___HBS1L,0.999876
ENSG00000112335___SNX3,0.999899
ENSG00000112333___NR2E1,0.99717
ENSG00000112312___GEMI,0.989123
ENSG00000112309___B3GA2,0.996489
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.998516
ENSG00000112303___VNN2,1.004959
ENSG00000112299___VNN1,1.005018
ENSG00000112294___SSDH,0.999324
ENSG00000167775___CD320,0.997217
ENSG00000167916___K1C24,0.978015
ENSG00000167910___CP7A1,1.002654
ENSG00000167900___KITH,0.998738
ENSG00000167881___SRP68,1.006444
ENSG00000167880___EVPL,0.996236
ENSG00000167863___ATP5H,1.002167
ENSG00000167862___ICT1,1.003995
ENSG00000167851___CLM8,1.002531
ENSG00000167850___CLM6,1.003573
ENSG00000167842___MIS12,1.001506
ENSG00000167822___OR8J3,0.99934
ENSG00000167815___PRDX2,0.9914
ENSG00000167792___NDUV1,1.017905
ENSG00000167780___SOAT2,0.996576
ENSG00000167779___IBP6,1.02619
ENSG00000112293___PHLD,1.002101
ENSG00000112367___FIG4,1.003755
ENSG00000112357___PEX7,1.000336
ENSG00000112343___TRI38,1.00073
ENSG00000112339___HBS1L,1.000489
ENSG00000112335___SNX3,1.001969
ENSG00000112333___NR2E1,0.989226
ENSG00000112312___GEMI,1.002832
ENSG00000112309___B3GA2,0.999386
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000482
ENSG00000112303___VNN2,0.988153
ENSG00000112299___VNN1,0.994892
ENSG00000112294___SSDH,1.003762
ENSG00000167775___CD320,1.00905
ENSG00000167916___K1C24,0.986486
ENSG00000167910___CP7A1,0.995553
ENSG00000167900___KITH,1.000221
ENSG00000167881___SRP68,0.999953
ENSG00000167880___EVPL,0.998599
ENSG00000167863___ATP5H,0.993996
ENSG00000167862___ICT1,1.027799
ENSG00000167851___CLM8,0.997697
ENSG00000167850___CLM6,0.996322
ENSG00000167842___MIS12,1.004062
ENSG00000167822___OR8J3,1.000556
ENSG00000167815___PRDX2,1.039787
ENSG00000167792___NDUV1,1.026907
ENSG00000167780___SOAT2,0.990388
ENSG00000167779___IBP6,0.983683
ENSG00000112293___PHLD,0.997705
ENSG00000112367___FIG4,1.003353
ENSG00000112357___PEX7,0.994989
ENSG00000112343___TRI38,1.001472
ENSG00000112339___HBS1L,0.997918
ENSG00000112335___SNX3,1.002373
ENSG00000112333___NR2E1,0.992381
ENSG00000112312___GEMI,1.005843
ENSG00000112309___B3GA2,1.000772
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.001929
ENSG00000112303___VNN2,1.003765
ENSG00000112299___VNN1,1.001577
ENSG00000112294___SSDH,0.998661
ENSG00000167775___CD320,1.007403
ENSG00000167916___K1C24,0.982912
ENSG00000167910___CP7A1,0.998561
ENSG00000167900___KITH,0.996996
ENSG00000167881___SRP68,0.997546
ENSG00000167880___EVPL,0.998251
ENSG00000167863___ATP5H,1.005069
ENSG00000167862___ICT1,1.006468
ENSG00000167851___CLM8,0.99845
ENSG00000167850___CLM6,0.998934
ENSG00000167842___MIS12,1.001674
ENSG00000167822___OR8J3,1.002515
ENSG00000167815___PRDX2,1.018852
ENSG00000167792___NDUV1,1.002606
ENSG00000167780___SOAT2,0.998608
ENSG00000167779___IBP6,0.994749
ENSG00000112293___PHLD,1.002852
ENSG00000112367___FIG4,1.000259
ENSG00000112357___PEX7,1.000741
ENSG00000112343___TRI38,0.999557
ENSG00000112339___HBS1L,1.000614
ENSG00000112335___SNX3,0.994145
ENSG00000112333___NR2E1,0.993578
ENSG00000112312___GEMI,1.001271
ENSG00000112309___B3GA2,1.002268
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.999196
ENSG00000112303___VNN2,1.002534
ENSG00000112299___VNN1,0.997094
ENSG00000112294___SSDH,1.00134
ENSG00000167775___CD320,1.002443
ENSG00000167916___K1C24,0.980199
ENSG00000167910___CP7A1,1.004336
ENSG00000167900___KITH,1.004306
ENSG00000167881___SRP68,1.00013
ENSG00000167880___EVPL,1.001018
ENSG00000167863___ATP5H,1.006149
ENSG00000167862___ICT1,0.993012
ENSG00000167851___CLM8,1.001698
ENSG00000167850___CLM6,1.001178
ENSG00000167842___MIS12,1.005118
ENSG00000167822___OR8J3,1.001068
ENSG00000167815___PRDX2,1.03075
ENSG00000167792___NDUV1,1.030122
ENSG00000167780___SOAT2,1.001923
ENSG00000167779___IBP6,1.003056
ENSG00000112293___PHLD,1.003378
ENSG00000112367___FIG4,0.997976
ENSG00000112357___PEX7,1.001196
ENSG00000112343___TRI38,0.997439
ENSG00000112339___HBS1L,1.004565
ENSG00000112335___SNX3,0.998637
ENSG00000112333___NR2E1,0.997278
ENSG00000112312___GEMI,0.99485
ENSG00000112309___B3GA2,1.000803
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.001298
ENSG00000112303___VNN2,0.988243
ENSG00000112299___VNN1,1.000472
ENSG00000112294___SSDH,0.997619
ENSG00000167775___CD320,1.000754
ENSG00000167916___K1C24,1.016712
ENSG00000167910___CP7A1,1.002859
ENSG00000167900___KITH,0.997919
ENSG00000167881___SRP68,1.00472
ENSG00000167880___EVPL,1.001452
ENSG00000167863___ATP5H,1.00045
ENSG00000167862___ICT1,1.014368
ENSG00000167851___CLM8,1.003069
ENSG00000167850___CLM6,1.003061
ENSG00000167842___MIS12,0.999094
ENSG00000167822___OR8J3,1.002545
ENSG00000167815___PRDX2,1.05624
ENSG00000167792___NDUV1,1.022659
ENSG00000167780___SOAT2,1.006723
ENSG00000167779___IBP6,1.012323
ENSG00000112293___PHLD,1.002229
ENSG00000112367___FIG4,1.001083
ENSG00000112357___PEX7,0.999822
ENSG00000112343___TRI38,0.999055
ENSG00000112339___HBS1L,1.000317
ENSG00000112335___SNX3,1.009596
ENSG00000112333___NR2E1,0.996408
ENSG00000112312___GEMI,1.006
ENSG00000112309___B3GA2,1.002378
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.003154
ENSG00000112303___VNN2,1.007548
ENSG00000112299___VNN1,0.998075
ENSG00000112294___SSDH,1.001069
ENSG00000167775___CD320,1.002218
ENSG00000167916___K1C24,0.986486
ENSG00000167910___CP7A1,1.000486
ENSG00000167900___KITH,0.999779
ENSG00000167881___SRP68,1.003422
ENSG00000167880___EVPL,1.002117
ENSG00000167863___ATP5H,1.00108
ENSG00000167862___ICT1,0.979902
ENSG00000167851___CLM8,1.002068
ENSG00000167850___CLM6,0.997755
ENSG00000167842___MIS12,0.996671
ENSG00000167822___OR8J3,0.999955
ENSG00000167815___PRDX2,0.94767
ENSG00000167792___NDUV1,1.00823
ENSG00000167780___SOAT2,1.000678
ENSG00000167779___IBP6,1.009074
ENSG00000112293___PHLD,1.00065
ENSG00000112367___FIG4,0.994413
ENSG00000112357___PEX7,1.00174
ENSG00000112343___TRI38,0.998444
ENSG00000112339___HBS1L,0.999593
ENSG00000112335___SNX3,1.006514
ENSG00000112333___NR2E1,1.015688
ENSG00000112312___GEMI,0.998863
ENSG00000112309___B3GA2,0.999795
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.002461
ENSG00000112303___VNN2,1.005919
ENSG00000112299___VNN1,1.008691
ENSG00000112294___SSDH,0.996456
ENSG00000167775___CD320,0.999464
ENSG00000167916___K1C24,0.993241
ENSG00000167910___CP7A1,1.004635
ENSG00000167900___KITH,0.994252
ENSG00000167881___SRP68,1.002879
ENSG00000167880___EVPL,1.000015
ENSG00000167863___ATP5H,0.991269
ENSG00000167862___ICT1,0.993012
ENSG00000167851___CLM8,1.000562
ENSG00000167850___CLM6,0.999621
ENSG00000167842___MIS12,1.003636
ENSG00000167822___OR8J3,1.00164
ENSG00000167815___PRDX2,1.041017
ENSG00000167792___NDUV1,1.000058
ENSG00000167780___SOAT2,0.997235
ENSG00000167779___IBP6,1.025136
ENSG00000112293___PHLD,0.999966
ENSG00000112367___FIG4,0.997314
ENSG00000112357___PEX7,1.004934
ENSG00000112343___TRI38,0.999916
ENSG00000112339___HBS1L,0.998539
ENSG00000112335___SNX3,0.996668
ENSG00000112333___NR2E1,1.011437
ENSG00000112312___GEMI,1.001985
ENSG00000112309___B3GA2,0.998756
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000692
ENSG00000112303___VNN2,1.004543
ENSG00000112299___VNN1,1.004639
ENSG00000112294___SSDH,0.995928
ENSG00000167775___CD320,0.996086
ENSG00000167916___K1C24,1.002585
ENSG00000167910___CP7A1,0.9963
ENSG00000167900___KITH,1.002055
ENSG00000167881___SRP68,1.000661
ENSG00000167880___EVPL,0.995505
ENSG00000167863___ATP5H,0.985891
ENSG00000167862___ICT1,1.020653
ENSG00000167851___CLM8,0.998734
ENSG00000167850___CLM6,1.002282
ENSG00000167842___MIS12,0.997463
ENSG00000167822___OR8J3,0.995179
ENSG00000167815___PRDX2,1.016393
ENSG00000167792___NDUV1,0.998191
ENSG00000167780___SOAT2,0.99588
