ENSG00000167775___CD320,0.994086
ENSG00000167916___K1C24,1.013698
ENSG00000167910___CP7A1,1.000411
ENSG00000167900___KITH,0.997101
ENSG00000167881___SRP68,0.998514
ENSG00000167880___EVPL,1.000529
ENSG00000167863___ATP5H,1.022075
ENSG00000167862___ICT1,1.002712
ENSG00000167851___CLM8,1.000389
ENSG00000167850___CLM6,1.003063
ENSG00000167842___MIS12,1.004979
ENSG00000167822___OR8J3,0.999503
ENSG00000167815___PRDX2,1.02182
ENSG00000167792___NDUV1,0.9986
ENSG00000167780___SOAT2,0.990115
ENSG00000167779___IBP6,1.077312
ENSG00000112293___PHLD,1.000483
ENSG00000112367___FIG4,0.997059
ENSG00000112357___PEX7,0.998488
ENSG00000112343___TRI38,1.005525
ENSG00000112339___HBS1L,1.004279
ENSG00000112335___SNX3,0.99395
ENSG00000112333___NR2E1,1.01892
ENSG00000112312___GEMI,0.996836
ENSG00000112309___B3GA2,1.001654
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000693
ENSG00000112303___VNN2,0.993802
ENSG00000112299___VNN1,0.999853
ENSG00000112294___SSDH,0.998796
ENSG00000167775___CD320,0.997566
ENSG00000167916___K1C24,1.029702
ENSG00000167910___CP7A1,0.999832
ENSG00000167900___KITH,1.000859
ENSG00000167881___SRP68,1.003354
ENSG00000167880___EVPL,1.00179
ENSG00000167863___ATP5H,1.019145
ENSG00000167862___ICT1,0.985028
ENSG00000167851___CLM8,0.998877
ENSG00000167850___CLM6,1.001648
ENSG00000167842___MIS12,0.994931
ENSG00000167822___OR8J3,1.000319
ENSG00000167815___PRDX2,1.117474
ENSG00000167792___NDUV1,1.002647
ENSG00000167780___SOAT2,0.997602
ENSG00000167779___IBP6,1.043705
ENSG00000112293___PHLD,1.002045
ENSG00000112367___FIG4,0.993475
ENSG00000112357___PEX7,1.006396
ENSG00000112343___TRI38,1.000658
ENSG00000112339___HBS1L,1.002794
ENSG00000112335___SNX3,1.032562
ENSG00000112333___NR2E1,0.995758
ENSG00000112312___GEMI,0.998885
ENSG00000112309___B3GA2,1.000079
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.994048
ENSG00000112303___VNN2,0.999801
ENSG00000112299___VNN1,1.005759
ENSG00000112294___SSDH,1.002396
ENSG00000167775___CD320,1.000399
ENSG00000167916___K1C24,1.004246
ENSG00000167910___CP7A1,1.012408
ENSG00000167900___KITH,0.996829
ENSG00000167881___SRP68,1.006582
ENSG00000167880___EVPL,1.001956
ENSG00000167863___ATP5H,1.031597
ENSG00000167862___ICT1,0.991932
ENSG00000167851___CLM8,1.001155
ENSG00000167850___CLM6,0.998326
ENSG00000167842___MIS12,0.999868
ENSG00000167822___OR8J3,0.999192
ENSG00000167815___PRDX2,1.086957
ENSG00000167792___NDUV1,0.974003
ENSG00000167780___SOAT2,0.975076
ENSG00000167779___IBP6,0.974848
ENSG00000112293___PHLD,1.001096
ENSG00000112367___FIG4,0.998469
ENSG00000112357___PEX7,0.99192
ENSG00000112343___TRI38,1.000934
ENSG00000112339___HBS1L,0.999869
ENSG00000112335___SNX3,1.002324
ENSG00000112333___NR2E1,1.029492
ENSG00000112312___GEMI,0.973214
ENSG00000112309___B3GA2,0.998725
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.996874
ENSG00000112303___VNN2,1.003568
ENSG00000112299___VNN1,1.007969
ENSG00000112294___SSDH,1.000392
ENSG00000167775___CD320,0.987187
ENSG00000167916___K1C24,0.937455
ENSG00000167910___CP7A1,1.003891
ENSG00000167900___KITH,1.001614
ENSG00000167881___SRP68,1.006985
ENSG00000167880___EVPL,1.001205
ENSG00000167863___ATP5H,0.991612
ENSG00000167862___ICT1,0.987201
ENSG00000167851___CLM8,1.003584
ENSG00000167850___CLM6,0.999653
ENSG00000167842___MIS12,0.999214
ENSG00000167822___OR8J3,0.99957
ENSG00000167815___PRDX2,1.007796
ENSG00000167792___NDUV1,1.004264
ENSG00000167780___SOAT2,1.005759
ENSG00000167779___IBP6,1.059558
ENSG00000112293___PHLD,1.004153
ENSG00000112367___FIG4,1.003747
ENSG00000112357___PEX7,0.988565
ENSG00000112343___TRI38,0.99945
ENSG00000112339___HBS1L,1.000303
ENSG00000112335___SNX3,1.001111
ENSG00000112333___NR2E1,0.970165
ENSG00000112312___GEMI,0.987284
ENSG00000112309___B3GA2,1.002001
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.001311
ENSG00000112303___VNN2,0.99162
ENSG00000112299___VNN1,1.009421
ENSG00000112294___SSDH,0.998485
ENSG00000167775___CD320,1.002074
ENSG00000167916___K1C24,0.987182
ENSG00000167910___CP7A1,0.996844
ENSG00000167900___KITH,0.998193
ENSG00000167881___SRP68,0.998078
ENSG00000167880___EVPL,0.998559
ENSG00000167863___ATP5H,0.997737
ENSG00000167862___ICT1,1.037711
ENSG00000167851___CLM8,0.998217
ENSG00000167850___CLM6,1.002945
ENSG00000167842___MIS12,0.999832
ENSG00000167822___OR8J3,0.992942
ENSG00000167815___PRDX2,0.829077
ENSG00000167792___NDUV1,0.991227
ENSG00000167780___SOAT2,1.003024
ENSG00000167779___IBP6,0.968913
ENSG00000112293___PHLD,0.998449
ENSG00000112367___FIG4,0.997126
ENSG00000112357___PEX7,0.99679
ENSG00000112343___TRI38,1.004685
ENSG00000112339___HBS1L,1.002242
ENSG00000112335___SNX3,1.009158
ENSG00000112333___NR2E1,1.016066
ENSG00000112312___GEMI,1.013489
ENSG00000112309___B3GA2,0.999606
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000124
ENSG00000112303___VNN2,1.008577
ENSG00000112299___VNN1,1.000564
ENSG00000112294___SSDH,1.00199
ENSG00000167775___CD320,1.000928
ENSG00000167916___K1C24,0.986062
ENSG00000167910___CP7A1,1.004471
ENSG00000167900___KITH,0.99909
ENSG00000167881___SRP68,1.002597
ENSG00000167880___EVPL,0.999703
ENSG00000167863___ATP5H,0.951249
ENSG00000167862___ICT1,1.027569
ENSG00000167851___CLM8,1.002051
ENSG00000167850___CLM6,1.000331
ENSG00000167842___MIS12,1.003897
ENSG00000167822___OR8J3,0.999644
ENSG00000167815___PRDX2,1.048467
ENSG00000167792___NDUV1,1.021464
ENSG00000167780___SOAT2,0.995426
ENSG00000167779___IBP6,1.024201
ENSG00000112293___PHLD,1.002146
ENSG00000112367___FIG4,1.005808
ENSG00000112357___PEX7,1.005711
ENSG00000112343___TRI38,0.99811
ENSG00000112339___HBS1L,0.999028
ENSG00000112335___SNX3,0.988771
ENSG00000112333___NR2E1,0.980926
ENSG00000112312___GEMI,1.018049
ENSG00000112309___B3GA2,1.000551
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.002549
ENSG00000112303___VNN2,1.008286
ENSG00000112299___VNN1,1.007124
ENSG00000112294___SSDH,0.999621
ENSG00000167775___CD320,0.997124
ENSG00000167916___K1C24,1.050711
ENSG00000167910___CP7A1,1.001795
ENSG00000167900___KITH,1.001405
ENSG00000167881___SRP68,1.002337
ENSG00000167880___EVPL,0.997149
ENSG00000167863___ATP5H,1.014603
ENSG00000167862___ICT1,1.018195
ENSG00000167851___CLM8,1.000963
ENSG00000167850___CLM6,1.000672
ENSG00000167842___MIS12,1.000738
ENSG00000167822___OR8J3,1.002145
ENSG00000167815___PRDX2,0.90982
ENSG00000167792___NDUV1,1.049133
ENSG00000167780___SOAT2,0.993709
ENSG00000167779___IBP6,0.957936
ENSG00000112293___PHLD,0.996334
ENSG00000112367___FIG4,0.998972
ENSG00000112357___PEX7,0.997481
ENSG00000112343___TRI38,1.000299
ENSG00000112339___HBS1L,1.001807
ENSG00000112335___SNX3,1.014692
ENSG00000112333___NR2E1,1.0
ENSG00000112312___GEMI,0.974558
ENSG00000112309___B3GA2,1.000914
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000223
ENSG00000112303___VNN2,0.984226
ENSG00000112299___VNN1,1.00904
ENSG00000112294___SSDH,1.00115
ENSG00000167775___CD320,1.008083
ENSG00000167916___K1C24,0.948223
ENSG00000167910___CP7A1,1.003086
ENSG00000167900___KITH,0.999142
ENSG00000167881___SRP68,0.998443
ENSG00000167880___EVPL,0.998373
ENSG00000167863___ATP5H,0.980709
ENSG00000167862___ICT1,0.997054
ENSG00000167851___CLM8,1.002044
ENSG00000167850___CLM6,1.003784
ENSG00000167842___MIS12,1.000738
ENSG00000167822___OR8J3,0.994725
ENSG00000167815___PRDX2,1.040943
ENSG00000167792___NDUV1,1.019775
ENSG00000167780___SOAT2,1.005006
ENSG00000167779___IBP6,0.995327
ENSG00000112293___PHLD,1.000727
ENSG00000112367___FIG4,1.001548
ENSG00000112357___PEX7,0.998113
ENSG00000112343___TRI38,0.999246
ENSG00000112339___HBS1L,1.002007
ENSG00000112335___SNX3,0.986262
ENSG00000112333___NR2E1,0.997389
ENSG00000112312___GEMI,1.006007
ENSG00000112309___B3GA2,1.001055
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.99738
ENSG00000112303___VNN2,1.000615
ENSG00000112299___VNN1,0.998385
ENSG00000112294___SSDH,0.995405
ENSG00000167775___CD320,1.00095
ENSG00000167916___K1C24,1.021584
ENSG00000167910___CP7A1,0.998431
ENSG00000167900___KITH,1.003176
ENSG00000167881___SRP68,0.993462
ENSG00000167880___EVPL,1.000202
ENSG00000167863___ATP5H,1.008993
ENSG00000167862___ICT1,1.003141
ENSG00000167851___CLM8,0.998488
ENSG00000167850___CLM6,0.999787
ENSG00000167842___MIS12,1.002954
ENSG00000167822___OR8J3,0.996894
ENSG00000167815___PRDX2,1.044288
ENSG00000167792___NDUV1,1.01405
ENSG00000167780___SOAT2,0.997236
ENSG00000167779___IBP6,1.073351
ENSG00000112293___PHLD,1.006558
ENSG00000112367___FIG4,1.000215
ENSG00000112357___PEX7,0.999298
ENSG00000112343___TRI38,1.003078
ENSG00000112339___HBS1L,0.999042
ENSG00000112335___SNX3,1.023302
ENSG00000112333___NR2E1,0.988708
ENSG00000112312___GEMI,0.996124
ENSG00000112309___B3GA2,0.998095
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.998541
ENSG00000112303___VNN2,0.99117
ENSG00000112299___VNN1,0.998941
ENSG00000112294___SSDH,0.998485
ENSG00000167775___CD320,0.998261
ENSG00000167916___K1C24,0.948416
ENSG00000167910___CP7A1,0.992669
ENSG00000167900___KITH,1.002082
ENSG00000167881___SRP68,1.003176
ENSG00000167880___EVPL,1.002168
ENSG00000167863___ATP5H,0.985387
ENSG00000167862___ICT1,0.956286
ENSG00000167851___CLM8,0.995541
ENSG00000167850___CLM6,1.00168
ENSG00000167842___MIS12,1.001734
ENSG00000167822___OR8J3,1.005415
ENSG00000167815___PRDX2,0.997135
ENSG00000167792___NDUV1,1.023843
ENSG00000167780___SOAT2,0.98122
ENSG00000167779___IBP6,0.913682
ENSG00000112293___PHLD,1.002263
ENSG00000112367___FIG4,1.004091
ENSG00000112357___PEX7,1.002235
ENSG00000112343___TRI38,0.995493
ENSG00000112339___HBS1L,0.997437
ENSG00000112335___SNX3,0.992894
ENSG00000112333___NR2E1,1.015736
ENSG00000112312___GEMI,0.985335
ENSG00000112309___B3GA2,1.001371
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.002722
ENSG00000112303___VNN2,0.998318
ENSG00000112299___VNN1,0.999544
ENSG00000112294___SSDH,0.990537
ENSG00000167775___CD320,0.997139
ENSG00000167916___K1C24,0.986523
ENSG00000167910___CP7A1,0.993321
ENSG00000167900___KITH,0.999064
ENSG00000167881___SRP68,0.998868
ENSG00000167880___EVPL,1.000302
ENSG00000167863___ATP5H,0.992023
ENSG00000167862___ICT1,1.014553
ENSG00000167851___CLM8,0.999549
ENSG00000167850___CLM6,0.997336
ENSG00000167842___MIS12,0.998986
ENSG00000167822___OR8J3,1.000965
ENSG00000167815___PRDX2,1.08142
ENSG00000167792___NDUV1,0.971201
ENSG00000167780___SOAT2,1.006034
ENSG00000167779___IBP6,1.067922
ENSG00000112293___PHLD,1.001586
ENSG00000112367___FIG4,1.002809
ENSG00000112357___PEX7,0.990758
ENSG00000112343___TRI38,0.995935
ENSG00000112339___HBS1L,0.99918
ENSG00000112335___SNX3,1.00855
ENSG00000112333___NR2E1,0.990875
ENSG00000112312___GEMI,1.007013
ENSG00000112309___B3GA2,0.997639
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.99958
ENSG00000112303___VNN2,1.00569
ENSG00000112299___VNN1,1.001887
ENSG00000112294___SSDH,1.000853
ENSG00000167775___CD320,1.008251
ENSG00000167916___K1C24,0.942799
ENSG00000167910___CP7A1,1.001327
ENSG00000167900___KITH,0.99987
ENSG00000167881___SRP68,1.002019
ENSG00000167880___EVPL,1.002738
ENSG00000167863___ATP5H,0.970771
ENSG00000167862___ICT1,0.949824
ENSG00000167851___CLM8,0.998118
ENSG00000167850___CLM6,1.003063
ENSG00000167842___MIS12,1.001116
ENSG00000167822___OR8J3,1.002264
ENSG00000167815___PRDX2,1.044702
ENSG00000167792___NDUV1,0.977329
ENSG00000167780___SOAT2,1.007909
ENSG00000167779___IBP6,1.036406
ENSG00000112293___PHLD,0.99526
ENSG00000112367___FIG4,0.996957
ENSG00000112357___PEX7,1.002502
ENSG00000112343___TRI38,0.999916
ENSG00000112339___HBS1L,1.000614
ENSG00000112335___SNX3,0.982354
ENSG00000112333___NR2E1,0.999891
ENSG00000112312___GEMI,1.001071
ENSG00000112309___B3GA2,1.003026
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.998467
ENSG00000112303___VNN2,1.00172
ENSG00000112299___VNN1,1.008854
ENSG00000112294___SSDH,0.992855
ENSG00000167775___CD320,1.00037
ENSG00000167916___K1C24,1.015967
ENSG00000167910___CP7A1,0.99746
ENSG00000167900___KITH,0.999272
ENSG00000167881___SRP68,1.001027
ENSG00000167880___EVPL,1.001492
ENSG00000167863___ATP5H,0.973679
ENSG00000167862___ICT1,0.986964
ENSG00000167851___CLM8,1.000655
ENSG00000167850___CLM6,0.996133
ENSG00000167842___MIS12,1.005124
ENSG00000167822___OR8J3,1.001618
ENSG00000167815___PRDX2,1.055187
ENSG00000167792___NDUV1,1.015029
ENSG00000167780___SOAT2,1.004675
ENSG00000167779___IBP6,0.963089
ENSG00000112293___PHLD,1.00004
ENSG00000112367___FIG4,0.998625
ENSG00000112357___PEX7,0.992855
ENSG00000112343___TRI38,0.999019
ENSG00000112339___HBS1L,1.004306
ENSG00000112335___SNX3,0.987767
ENSG00000112333___NR2E1,0.997171
ENSG00000112312___GEMI,0.988083
ENSG00000112309___B3GA2,0.997356
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.997998
ENSG00000112303___VNN2,0.999403
ENSG00000112299___VNN1,1.005774
ENSG00000112294___SSDH,0.997525
ENSG00000167775___CD320,1.004739
ENSG00000167916___K1C24,1.016234
ENSG00000167910___CP7A1,0.998954
ENSG00000167900___KITH,0.998271
ENSG00000167881___SRP68,1.006428
ENSG00000167880___EVPL,1.001603
ENSG00000167863___ATP5H,1.013546
ENSG00000167862___ICT1,1.038534
ENSG00000167851___CLM8,0.99818
ENSG00000167850___CLM6,0.999664
ENSG00000167842___MIS12,1.000114
ENSG00000167822___OR8J3,0.998161
ENSG00000167815___PRDX2,0.951822
ENSG00000167792___NDUV1,1.032516
ENSG00000167780___SOAT2,1.009012
ENSG00000167779___IBP6,1.044876
ENSG00000112293___PHLD,0.997334
ENSG00000112367___FIG4,1.00221
ENSG00000112357___PEX7,1.002839
ENSG00000112343___TRI38,1.001149
ENSG00000112339___HBS1L,1.000159
ENSG00000112335___SNX3,1.010883
ENSG00000112333___NR2E1,1.002615
ENSG00000112312___GEMI,0.997615
ENSG00000112309___B3GA2,0.996224
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.999246
ENSG00000112303___VNN2,0.998643
ENSG00000112299___VNN1,1.001307
ENSG00000112294___SSDH,1.004077
ENSG00000167775___CD320,0.994028
ENSG00000167916___K1C24,1.004445
ENSG00000167910___CP7A1,1.001178
ENSG00000167900___KITH,1.002225
ENSG00000167881___SRP68,1.000625
ENSG00000167880___EVPL,1.000333
ENSG00000167863___ATP5H,0.998434
ENSG00000167862___ICT1,0.983471
ENSG00000167851___CLM8,1.00202
ENSG00000167850___CLM6,1.003832
ENSG00000167842___MIS12,0.998435
ENSG00000167822___OR8J3,0.995798
ENSG00000167815___PRDX2,1.10151
ENSG00000167792___NDUV1,1.004127
ENSG00000167780___SOAT2,0.998114
ENSG00000167779___IBP6,0.978059
ENSG00000112293___PHLD,1.007042
ENSG00000112367___FIG4,0.994304
ENSG00000112357___PEX7,0.997668
ENSG00000112343___TRI38,0.996353
ENSG00000112339___HBS1L,1.00071
ENSG00000112335___SNX3,1.010832
ENSG00000112333___NR2E1,0.99402
ENSG00000112312___GEMI,0.982436
ENSG00000112309___B3GA2,0.999874
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.000136
ENSG00000112303___VNN2,0.998643
ENSG00000112299___VNN1,0.997837
ENSG00000112294___SSDH,1.003263
ENSG00000167775___CD320,1.002009
ENSG00000167916___K1C24,1.049692
ENSG00000167910___CP7A1,1.005145
ENSG00000167900___KITH,1.000039
ENSG00000167881___SRP68,0.988058
ENSG00000167880___EVPL,1.000232
ENSG00000167863___ATP5H,0.998029
ENSG00000167862___ICT1,1.000809
ENSG00000167851___CLM8,1.003806
ENSG00000167850___CLM6,1.000651
ENSG00000167842___MIS12,0.999778
ENSG00000167822___OR8J3,0.99822
ENSG00000167815___PRDX2,1.127004
ENSG00000167792___NDUV1,0.97358
ENSG00000167780___SOAT2,1.001851
ENSG00000167779___IBP6,0.957093
ENSG00000112293___PHLD,0.995759
ENSG00000112367___FIG4,0.996435
ENSG00000112357___PEX7,1.002463
ENSG00000112343___TRI38,1.003306
ENSG00000112339___HBS1L,1.000903
ENSG00000112335___SNX3,1.000404
ENSG00000112333___NR2E1,0.983948
ENSG00000112312___GEMI,1.005783
ENSG00000112309___B3GA2,1.00011
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,1.001385
ENSG00000112303___VNN2,1.004456
ENSG00000112299___VNN1,0.986639
ENSG00000112294___SSDH,0.995418
ENSG00000167775___CD320,0.994997
ENSG00000167916___K1C24,1.016835
ENSG00000167910___CP7A1,1.00215
ENSG00000167900___KITH,1.001314
ENSG00000167881___SRP68,0.992086
ENSG00000167880___EVPL,0.998786
ENSG00000167863___ATP5H,0.983645
ENSG00000167862___ICT1,0.98739
ENSG00000167851___CLM8,0.998988
ENSG00000167850___CLM6,0.999163
ENSG00000167842___MIS12,1.003398
ENSG00000167822___OR8J3,0.996516
ENSG00000167815___PRDX2,1.070387
ENSG00000167792___NDUV1,0.994736
ENSG00000167780___SOAT2,1.008203
ENSG00000167779___IBP6,1.066246
ENSG00000112293___PHLD,1.004384
ENSG00000112367___FIG4,0.994147
ENSG00000112357___PEX7,1.001869
ENSG00000112343___TRI38,0.997165
ENSG00000112339___HBS1L,0.99929
ENSG00000112335___SNX3,0.996469
ENSG00000112333___NR2E1,1.012886
ENSG00000112312___GEMI,0.992166
ENSG00000112309___B3GA2,0.996853
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.999407
ENSG00000112303___VNN2,0.998101
ENSG00000112299___VNN1,0.999892
ENSG00000112294___SSDH,0.995067
ENSG00000167775___CD320,1.000819
ENSG00000167916___K1C24,1.041566
ENSG00000167910___CP7A1,0.998468
ENSG00000167900___KITH,0.995595
ENSG00000167881___SRP68,0.993815
ENSG00000167880___EVPL,0.999803
ENSG00000167863___ATP5H,0.980598
ENSG00000167862___ICT1,1.026846
ENSG00000167851___CLM8,1.001674
ENSG00000167850___CLM6,1.000816
ENSG00000167842___MIS12,1.000336
ENSG00000167822___OR8J3,1.005378
ENSG00000167815___PRDX2,0.968699
ENSG00000167792___NDUV1,1.021857
ENSG00000167780___SOAT2,0.982183
ENSG00000167779___IBP6,1.010145
ENSG00000112293___PHLD,0.998764
ENSG00000112367___FIG4,1.005545
ENSG00000112357___PEX7,1.001582
ENSG00000112343___TRI38,1.002108
ENSG00000112339___HBS1L,1.000283
ENSG00000112335___SNX3,1.014642
ENSG00000112333___NR2E1,1.007198
ENSG00000112312___GEMI,0.99261
ENSG00000112309___B3GA2,0.997497
ENSG00000112306___RS12,nan
ENSG00000112304___ACO13,0.996183
ENSG00000112303___VNN2,0.984154
ENSG00000112299___VNN1,1.002514
ENSG00000112294___SSDH,0.999418
ENSG00000167775___CD320,1.0078
ENSG00000167916___K1C24,1.038459
ENSG00000167910___CP7A1,0.997255
ENSG00000167900___KITH,0.999753
ENSG00000167881___SRP68,1.009579
ENSG00000167880___EVPL,1.000489
ENSG00000167863___ATP5H,0.979588
ENSG00000167862___ICT1,0.988383
ENSG00000167851___CLM8,1.000525
ENSG00000167850___CLM6,1.002662
ENSG00000167842___MIS12,0.99994
ENSG00000167822___OR8J3,0.994888
ENSG00000167815___PRDX2,0.916499
ENSG00000167792___NDUV1,0.983707
ENSG00000167780___SOAT2,1.003758
